training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.53,0.66,0.89,0.22,0.4,1.0,and(!$MempoolCount_bin2 !$MinningDifficulty_bin3 $TransactionVolume_USD_bin0) 
0.53,0.66,0.89,0.22,0.4,1.0,and(!$MempoolSize_bin2 !$MinningDifficulty_bin3 $TransactionVolume_USD_bin0) 
0.47,0.64,0.95,0.0,0.23,-1.0,and(or($MarketCap_bin0 $MinningDifficulty_bin5 $MinningDifficulty_bin7) !$MempoolCount_bin2 !$MinningDifficulty_bin3 $TransactionVolume_USD_bin0) 
0.47,0.64,0.95,0.0,0.23,-1.0,and(or($MarketCap_bin0 $MinningDifficulty_bin5 $MinningDifficulty_bin7) !$MempoolSize_bin2 !$MinningDifficulty_bin3 $TransactionVolume_USD_bin0) 
0.45,0.62,0.93,0.0,0.23,-1.0,and(or(and($MarketCap_bin0 !$MempoolCount_bin2) $MinningDifficulty_bin7) !$MinningDifficulty_bin3 $TransactionVolume_USD_bin0) 
0.45,0.62,0.93,0.0,0.23,-1.0,and(or(and($MarketCap_bin0 !$MempoolSize_bin2) $MinningDifficulty_bin7) !$MinningDifficulty_bin3 $TransactionVolume_USD_bin0) 
0.43,0.6,0.91,0.22,0.4,1.0,and(!$HashRate_bin1 !$MempoolCount_bin2 !$MinningDifficulty_bin3 $TransactionVolume_USD_bin0) 
0.43,0.6,0.91,0.22,0.4,1.0,and(!$HashRate_bin1 !$MempoolSize_bin2 !$MinningDifficulty_bin3 $TransactionVolume_USD_bin0) 
0.46,0.64,0.95,0.09,0.3,1.0,and(or($MarketCap_bin0 $BlockSize_bin1 $MinningDifficulty_bin7) !$MempoolCount_bin2 !$MinningDifficulty_bin3 $TransactionVolume_USD_bin0) 
0.46,0.64,0.95,0.09,0.3,1.0,and(or($MarketCap_bin0 $BlockSize_bin1 $MinningDifficulty_bin7) !$MempoolSize_bin2 !$MinningDifficulty_bin3 $TransactionVolume_USD_bin0) 
