training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.62,0.8,1.0,0.54,0.53,0.47,or(and($TransactionPerDay_bin8 $TransactionFee_bin1) $TransactionFee_bin0 $TransactionVolume_USD_bin1) 
0.54,0.76,1.0,0.54,0.6,0.54,or($TransactionFee_bin0 $TransactionVolume_USD_bin1) 
0.54,0.76,1.0,0.54,0.6,0.54,or(and(!$TransactionPerDay_bin7 $TransactionFee_bin0) $TransactionVolume_USD_bin1) 
0.54,0.76,1.0,0.54,0.6,0.54,or(and(!$TransactionPerDay_bin8 $TransactionFee_bin0) $TransactionVolume_USD_bin1) 
0.54,0.76,1.0,0.54,0.6,0.54,or(and(!$TransactionPerDay_bin9 $TransactionFee_bin0) $TransactionVolume_USD_bin1) 
0.54,0.76,1.0,0.54,0.6,0.54,or(and($TransactionFee_bin0 !$TransactionFee_bin1) $TransactionVolume_USD_bin1) 
0.54,0.76,1.0,0.54,0.6,0.54,or(and($TransactionFee_bin0 !$TransactionFee_bin3) $TransactionVolume_USD_bin1) 
0.54,0.76,1.0,0.54,0.6,0.54,or(and($TransactionFee_bin0 !$TransactionFee_bin4) $TransactionVolume_USD_bin1) 
0.54,0.76,1.0,0.54,0.6,0.54,or(and($TransactionPerDay_bin7 $TransactionPerDay_bin8) $TransactionFee_bin0 $TransactionVolume_USD_bin1) 
0.54,0.76,1.0,0.54,0.53,0.47,or(and($TransactionPerDay_bin8 $TransactionVolume_USD_bin0) $TransactionFee_bin0 $TransactionVolume_USD_bin1) 
