training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.56,0.73,1.0,0.45,0.53,0.75,or(and(or($TransactionFee_bin2 $TransactionFee_bin6) !$TransactionVolume_USD_bin0) $TransactionFee_bin1) 
0.56,0.73,1.0,0.45,0.53,0.75,or(and(or($TransactionFee_bin2 $TransactionFee_bin6) !$TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin4) $TransactionFee_bin1) 
0.56,0.73,1.0,0.45,0.53,0.75,or(and(or($TransactionFee_bin2 $TransactionFee_bin6) or(!$TransactionVolume_USD_bin0 $TransactionVolume_USD_bin1)) $TransactionFee_bin1) 
0.63,0.73,0.91,0.55,0.6,0.79,or($TransactionFee_bin1 $TransactionFee_bin2 $TransactionFee_bin6) 
0.5,0.65,0.89,0.45,0.63,1.0,or($TransactionFee_bin2 $TransactionFee_bin6) 
0.44,0.65,1.0,0.35,0.57,1.0,and(or($TransactionFee_bin2 $TransactionFee_bin6) !$TransactionVolume_USD_bin0) 
0.63,0.73,0.91,0.55,0.6,0.79,or($TransactionPerDay_bin9 $TransactionFee_bin1 $TransactionFee_bin2 $TransactionFee_bin6) 
0.63,0.73,0.91,0.55,0.6,0.79,or(and(!$TransactionPerDay_bin9 $TransactionFee_bin1) $TransactionFee_bin2 $TransactionFee_bin6) 
0.63,0.73,0.91,0.55,0.6,0.79,or(and(!$TransactionFee_bin5 $TransactionFee_bin6) $TransactionFee_bin1 $TransactionFee_bin2) 
0.63,0.73,0.91,0.55,0.6,0.79,or(and(or($TransactionFee_bin2 $TransactionFee_bin6) !$TransactionFee_bin0) $TransactionFee_bin1) 
