training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.45,0.62,0.95,0.0,0.33,-1.0,and(or(and(!$MinningDifficulty_bin1 $TransactionPerDay_bin6) $GTrends_bin2 $MinningDifficulty_bin3) !$MarketCap_bin2) 
0.44,0.62,0.94,0.0,0.33,-1.0,and(or(and(or($GTrends_bin2 $TransactionPerDay_bin6) !$MinningDifficulty_bin1) $MinningDifficulty_bin3) !$MarketCap_bin2) 
0.43,0.62,0.96,0.0,0.33,-1.0,and(or($MinningDifficulty_bin3 $TransactionPerDay_bin6 $TransactionVolume_USD_bin0) !$GTrends_bin5 !$TransactionPerDay_bin4) 
0.44,0.62,0.96,0.0,0.33,-1.0,and(or(!$GTrends_bin5 $TransactionFee_bin0) or($MinningDifficulty_bin3 $TransactionPerDay_bin6 $TransactionVolume_USD_bin0) !$TransactionPerDay_bin4) 
0.47,0.62,0.92,0.0,0.33,-1.0,and(or($MinningDifficulty_bin3 $TransactionPerDay_bin6 $TransactionVolume_USD_bin0) !$GTrends_bin5) 
0.48,0.64,0.95,0.0,0.33,-1.0,and(or(and(or(!$GTrends_bin5 !$MinningDifficulty_bin1) $TransactionPerDay_bin6) $GTrends_bin2 $MinningDifficulty_bin3) !$MarketCap_bin2) 
0.48,0.64,0.95,0.0,0.33,-1.0,and(or(and(or(!$HashRate_bin0 !$MinningDifficulty_bin1) $TransactionPerDay_bin6) $GTrends_bin2 $MinningDifficulty_bin3) !$MarketCap_bin2) 
0.45,0.62,0.93,0.0,0.33,-1.0,and(or($MinningDifficulty_bin3 $TransactionPerDay_bin6 $TransactionVolume_USD_bin0) !$GTrends_bin5 !$MempoolCount_bin8) 
0.45,0.62,0.93,0.0,0.33,-1.0,and(or($MinningDifficulty_bin3 $TransactionPerDay_bin6 $TransactionVolume_USD_bin0) !$GTrends_bin5 !$MempoolSize_bin8) 
0.45,0.62,0.93,0.0,0.33,-1.0,and(or($MinningDifficulty_bin3 $TransactionPerDay_bin6 $TransactionVolume_USD_bin0) !$MempoolCount_bin8 !$TransactionPerDay_bin4) 
