training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.9,0.96,1.0,0.75,0.5,0.52,and(or(and(or(!$TransactionFee_bin5 $TransactionVolume_USD_bin2) !$BlockSize_bin8 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin4) $MarketCap_bin0 $TransactionPerDay_bin9) !$TransactionPerDay_bin0) 
0.9,0.92,0.9,0.94,0.57,0.56,or(and(or(!$TransactionFee_bin5 $TransactionVolume_USD_bin2) !$BlockSize_bin8 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin4) $MarketCap_bin0 $TransactionPerDay_bin9) 
0.9,0.92,0.9,0.94,0.6,0.58,and(or(and(or(!$TransactionFee_bin5 $TransactionVolume_USD_bin2) !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin4) $MarketCap_bin0 $TransactionPerDay_bin9) !$BlockSize_bin8) 
0.8,0.88,0.89,0.75,0.47,0.5,or(and(or(!$TransactionFee_bin5 $TransactionVolume_USD_bin2) !$BlockSize_bin8 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin4) $MinningDifficulty_bin0 $TransactionPerDay_bin9) 
0.9,0.92,0.9,0.94,0.5,0.52,or(and(or(!$TransactionFee_bin5 $TransactionVolume_USD_bin2) !$BlockSize_bin8 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin4) $MarketCap_bin0 $MinningDifficulty_bin0 $TransactionPerDay_bin9) 
0.9,0.92,0.9,0.81,0.5,0.52,or(and(or(and(!$GoldPrice_bin0 !$TransactionFee_bin5) $TransactionVolume_USD_bin2) !$BlockSize_bin8 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin4) $MarketCap_bin0 $TransactionPerDay_bin9) 
0.9,0.92,0.9,0.94,0.6,0.58,or(and(or(and(!$GTrends_bin2 !$TransactionFee_bin5) $TransactionVolume_USD_bin2) !$BlockSize_bin8 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin4) $MarketCap_bin0 $TransactionPerDay_bin9) 
0.9,0.92,0.9,0.94,0.57,0.56,or(and(or(and(!$HashRate_bin0 !$TransactionFee_bin5) $TransactionVolume_USD_bin2) !$BlockSize_bin8 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin4) $MarketCap_bin0 $TransactionPerDay_bin9) 
0.9,0.92,0.9,0.81,0.67,0.65,or(and(or(and($MinningDifficulty_bin2 !$TransactionFee_bin5) $TransactionVolume_USD_bin2) !$BlockSize_bin8 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin4) $MarketCap_bin0 $TransactionPerDay_bin9) 
0.9,0.92,0.9,0.94,0.53,0.54,or(and(or(!$MarketCap_bin2 !$TransactionVolume_USD_bin1) or(!$TransactionFee_bin5 $TransactionVolume_USD_bin2) !$BlockSize_bin8 !$TransactionVolume_USD_bin4) $MarketCap_bin0 $TransactionPerDay_bin9) 
