training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.4,0.57,0.9,0.33,0.43,0.13,and(or(!$MarketCap_bin0 $BlockSize_bin3) !$MinningDifficulty_bin7 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin6) 
0.43,0.58,0.89,0.33,0.73,0.33,and(or(and(or($GTrends_bin1 $TransactionVolume_USD_bin4) !$TransactionVolume_USD_bin2) $HashRate_bin5) !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin6) 
0.43,0.59,0.91,0.33,0.43,0.13,and(or(!$MarketCap_bin0 $BlockSize_bin3) or($MarketCap_bin0 !$TransactionVolume_USD_bin2) !$MinningDifficulty_bin7 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin6) 
0.43,0.59,0.91,0.33,0.43,0.13,and(or(!$MarketCap_bin0 $BlockSize_bin3) or(!$MarketCap_bin1 !$TransactionVolume_USD_bin2) !$MinningDifficulty_bin7 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin6) 
0.42,0.58,0.91,0.5,0.47,0.19,and(or(!$MarketCap_bin0 $BlockSize_bin3) or($GTrends_bin1 !$MinningDifficulty_bin7) !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin6) 
0.42,0.59,0.92,0.33,0.43,0.13,and(or(!$MarketCap_bin0 $BlockSize_bin3) or($MarketCap_bin0 !$TransactionVolume_USD_bin2) !$BlockSize_bin0 !$MinningDifficulty_bin7 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin6) 
0.42,0.59,0.92,0.33,0.43,0.13,and(or(!$MarketCap_bin0 $BlockSize_bin3) or(!$MarketCap_bin1 !$TransactionVolume_USD_bin2) !$BlockSize_bin0 !$MinningDifficulty_bin7 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin6) 
0.42,0.59,0.92,0.5,0.47,0.19,and(or(and(!$BlockSize_bin0 !$MinningDifficulty_bin7) $GTrends_bin1) or(!$MarketCap_bin0 $BlockSize_bin3) !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin6) 
0.44,0.57,0.86,0.67,0.5,0.24,and(or(!$MarketCap_bin0 $BlockSize_bin3) !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin6) 
0.44,0.59,0.88,0.67,0.5,0.24,and(or(and(!$MarketCap_bin0 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3) $TransactionFee_bin0) !$BlockSize_bin0 !$TransactionVolume_USD_bin6) 
