training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.48,0.64,0.93,1.0,0.77,0.68,and(or($MarketCap_bin0 $TransactionFee_bin0) !$GoldPrice_bin0 !$MinningDifficulty_bin0) 
0.54,0.66,0.91,1.0,0.77,0.68,and(or(and(or($MarketCap_bin0 $TransactionFee_bin0) !$GoldPrice_bin0) $TransactionPerDay_bin7) !$MinningDifficulty_bin0) 
0.43,0.6,0.89,1.0,0.77,0.68,and(or(and(!$MinningDifficulty_bin4 $TransactionFee_bin0) $TransactionPerDay_bin7) !$MinningDifficulty_bin0) 
0.52,0.65,0.91,1.0,0.77,0.68,and(or($MarketCap_bin0 $TransactionPerDay_bin7 $TransactionFee_bin0) !$GoldPrice_bin0 !$MinningDifficulty_bin0) 
0.41,0.58,0.88,1.0,0.77,0.68,and(or(and(!$GoldPrice_bin0 $TransactionFee_bin0) $TransactionPerDay_bin7) !$MinningDifficulty_bin0) 
0.54,0.67,0.92,1.0,0.77,0.68,and(or(and(or($MarketCap_bin0 $TransactionFee_bin0) !$GoldPrice_bin0) and(!$MarketCap_bin2 $TransactionPerDay_bin7)) !$MinningDifficulty_bin0) 
0.41,0.6,0.92,1.0,0.77,0.68,and(or($TransactionPerDay_bin7 $TransactionFee_bin0) !$MinningDifficulty_bin0 !$MinningDifficulty_bin4) 
0.54,0.66,0.91,0.27,0.43,0.4,and(or(and(or($MarketCap_bin0 $TransactionFee_bin0) !$GoldPrice_bin0) $TransactionPerDay_bin7) !$MinningDifficulty_bin0 !$MinningDifficulty_bin9) 
0.54,0.66,0.91,0.27,0.43,0.4,and(or(and(or($MarketCap_bin0 $TransactionFee_bin0) !$GoldPrice_bin0 !$MinningDifficulty_bin9) $TransactionPerDay_bin7) !$MinningDifficulty_bin0) 
0.54,0.66,0.91,1.0,0.77,0.68,and(or(and(or($MarketCap_bin0 $TransactionFee_bin0) !$GoldPrice_bin0) and(!$MinningDifficulty_bin9 $TransactionPerDay_bin7)) !$MinningDifficulty_bin0) 
