training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.67,0.84,1.0,0.4,0.5,0.31,and(or($TransactionFee_bin3 $TransactionFee_bin6 $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) !$MempoolCount_bin1) 
0.67,0.84,1.0,0.4,0.5,0.31,and(or($TransactionFee_bin3 $TransactionFee_bin6 $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) !$MempoolSize_bin1) 
0.67,0.84,1.0,0.4,0.5,0.31,and(or($TransactionFee_bin3 $TransactionFee_bin6 $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) !$MempoolCount_bin1 !$TransactionFee_bin2) 
0.67,0.84,1.0,0.4,0.5,0.31,and(or(!$HashRate_bin4 !$TransactionFee_bin1) or($TransactionFee_bin3 $TransactionFee_bin6 $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5)) 
0.67,0.84,1.0,0.4,0.5,0.31,and(or(!$MempoolSize_bin1 !$MinningDifficulty_bin7) or($TransactionFee_bin3 $TransactionFee_bin6 $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5)) 
0.58,0.76,0.88,0.4,0.7,0.57,or($TransactionFee_bin3 $TransactionVolume_USD_bin2) 
0.58,0.8,1.0,0.4,0.5,0.31,and(or($TransactionFee_bin3 $TransactionFee_bin6 $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) !$HashRate_bin4) 
0.58,0.8,1.0,0.4,0.5,0.31,and(or($TransactionFee_bin3 $TransactionFee_bin6 $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) !$TransactionPerDay_bin1) 
0.67,0.8,0.89,0.4,0.57,0.36,or($TransactionFee_bin3 $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) 
0.58,0.76,0.88,0.4,0.53,0.33,or($TransactionFee_bin3 $TransactionFee_bin6 $TransactionVolume_USD_bin2) 
