training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program,experiment_dir
0.75,0.83,0.9,0.83,0.63,0.33,and(or(and(!$TransactionPerDay_bin8 $TransactionFee_bin0) $BlockSize_bin6 $HashRate_bin2 $TransactionPerDay_bin7) !$TransactionVolume_USD_bin4) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_20/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins5
0.58,0.75,0.88,0.83,0.63,0.33,and(or(and(!$TransactionPerDay_bin8 $TransactionFee_bin0) $HashRate_bin2 $TransactionPerDay_bin7) !$TransactionVolume_USD_bin4) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_20/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins5
0.67,0.83,1.0,0.67,0.63,0.31,and(or(and(!$MempoolCount_bin7 !$TransactionPerDay_bin8 $TransactionFee_bin0) $BlockSize_bin6 $TransactionPerDay_bin7) !$TransactionVolume_USD_bin4) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_20/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins5
0.67,0.83,1.0,0.67,0.63,0.31,and(or(and(!$MempoolSize_bin7 !$TransactionPerDay_bin8 $TransactionFee_bin0) $BlockSize_bin6 $TransactionPerDay_bin7) !$TransactionVolume_USD_bin4) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_20/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins5
0.67,0.83,1.0,0.67,0.6,0.29,and(or(and(!$TransactionPerDay_bin6 !$TransactionPerDay_bin8 $TransactionFee_bin0) $BlockSize_bin6 $TransactionPerDay_bin7) !$TransactionVolume_USD_bin4) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_20/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins5
0.67,0.83,1.0,0.67,0.6,0.29,and(or(and(!$TransactionPerDay_bin8 $TransactionFee_bin0) $BlockSize_bin6 $TransactionPerDay_bin7) !$TransactionPerDay_bin6 !$TransactionVolume_USD_bin4) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_20/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins5
0.67,0.79,0.89,0.67,0.6,0.29,and(or(and(!$TransactionPerDay_bin8 $TransactionFee_bin0) $BlockSize_bin6 $TransactionPerDay_bin7) !$TransactionVolume_USD_bin4) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_20/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins5
0.58,0.75,0.88,0.67,0.6,0.29,and(or($BlockSize_bin6 $TransactionPerDay_bin7 $TransactionFee_bin0) !$TransactionPerDay_bin8 !$TransactionVolume_USD_bin4) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_20/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins5
0.75,0.83,0.9,0.83,0.53,0.28,and(or(and(!$TransactionPerDay_bin8 $TransactionFee_bin0) $HashRate_bin2 $TransactionPerDay_bin4 $TransactionPerDay_bin7) !$TransactionVolume_USD_bin4) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_20/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins5
0.75,0.83,0.9,0.83,0.5,0.26,or(and(or(and(!$TransactionPerDay_bin8 $TransactionFee_bin0) $HashRate_bin2 $TransactionPerDay_bin7) !$TransactionVolume_USD_bin4) $TransactionPerDay_bin4) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_20/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins5
0.58,0.79,1.0,1.0,0.37,0.24,and(or(and($TransactionPerDay_bin7 $TransactionVolume_USD_bin1) !$MarketCap_bin2 $TransactionFee_bin0 $TransactionFee_bin6) !$BlockSize_bin7) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_20/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.67,0.83,1.0,0.17,0.7,0.2,and(or(and($TransactionPerDay_bin7 $TransactionVolume_USD_bin1) $MempoolCount_bin1 $TransactionFee_bin0 $TransactionFee_bin6) !$BlockSize_bin7) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_20/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.67,0.83,1.0,0.17,0.7,0.2,and(or(and($TransactionPerDay_bin7 $TransactionVolume_USD_bin1) $MempoolSize_bin1 $TransactionFee_bin0 $TransactionFee_bin6) !$BlockSize_bin7) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_20/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.67,0.83,1.0,0.17,0.7,0.2,and(or(and($MempoolSize_bin1 !$TransactionPerDay_bin3) and($TransactionPerDay_bin7 $TransactionVolume_USD_bin1) $TransactionFee_bin0 $TransactionFee_bin6) !$BlockSize_bin7) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_20/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.58,0.79,1.0,0.17,0.7,0.2,and(or(and($MarketCap_bin1 $MempoolCount_bin1) and($TransactionPerDay_bin7 $TransactionVolume_USD_bin1) $TransactionFee_bin0 $TransactionFee_bin6) !$BlockSize_bin7) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_20/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.58,0.79,1.0,0.17,0.7,0.2,and(or(and(!$MarketCap_bin2 $MempoolSize_bin1) and($TransactionPerDay_bin7 $TransactionVolume_USD_bin1) $TransactionFee_bin0 $TransactionFee_bin6) !$BlockSize_bin7) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_20/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.58,0.79,1.0,0.17,0.7,0.2,and(or(and($MempoolSize_bin1 $TransactionVolume_USD_bin4) and($TransactionPerDay_bin7 $TransactionVolume_USD_bin1) $TransactionFee_bin0 $TransactionFee_bin6) !$BlockSize_bin7) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_20/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.5,0.75,1.0,0.17,0.7,0.2,and(or($TransactionFee_bin0 $TransactionFee_bin6) !$BlockSize_bin7) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_20/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.58,0.79,1.0,0.5,0.47,0.19,and(or(and($TransactionPerDay_bin7 $TransactionVolume_USD_bin1) $MarketCap_bin1 $TransactionFee_bin0 $TransactionFee_bin6) !$BlockSize_bin7) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_20/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.58,0.79,1.0,0.5,0.47,0.19,and(or(and($MarketCap_bin1 !$MarketCap_bin2) and($TransactionPerDay_bin7 $TransactionVolume_USD_bin1) $TransactionFee_bin0 $TransactionFee_bin6) !$BlockSize_bin7) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_20/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.58,0.79,1.0,0.17,0.63,0.14,or(and(or($TransactionPerDay_bin4 $TransactionPerDay_bin9) !$BlockSize_bin2 !$HashRate_bin7 !$MempoolCount_bin0) $TransactionPerDay_bin5) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_20/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins5GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins2
0.58,0.79,1.0,0.17,0.63,0.14,or(and(or($TransactionPerDay_bin4 $TransactionPerDay_bin9) !$BlockSize_bin2 !$HashRate_bin7 !$MempoolSize_bin0) $TransactionPerDay_bin5) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_20/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins5GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins2
0.58,0.79,1.0,0.17,0.63,0.14,and(or(and(or($TransactionPerDay_bin4 $TransactionPerDay_bin9) !$BlockSize_bin2 !$HashRate_bin7) $TransactionPerDay_bin5) !$MempoolCount_bin0) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_20/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins5GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins2
0.58,0.79,1.0,0.17,0.63,0.14,and(or(and(or($TransactionPerDay_bin4 $TransactionPerDay_bin9) !$BlockSize_bin2 !$HashRate_bin7) $TransactionPerDay_bin5) !$MempoolSize_bin0) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_20/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins5GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins2
0.58,0.79,1.0,0.17,0.63,0.14,and(or(and(or($TransactionPerDay_bin4 $TransactionPerDay_bin9) !$HashRate_bin4 !$HashRate_bin7) $TransactionPerDay_bin5) !$BlockSize_bin2) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_20/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins5GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins2
0.58,0.79,1.0,0.17,0.63,0.14,and(or(and(or($TransactionPerDay_bin4 $TransactionPerDay_bin9) !$HashRate_bin7) $TransactionPerDay_bin5) !$BlockSize_bin2 !$HashRate_bin4) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_20/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins5GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins2
0.58,0.79,1.0,0.17,0.63,0.14,and(or(and(or($TransactionPerDay_bin4 $TransactionPerDay_bin9) !$HashRate_bin7) $TransactionPerDay_bin5) !$BlockSize_bin2 !$MempoolCount_bin0) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_20/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins5GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins2
0.58,0.79,1.0,0.17,0.63,0.14,and(or(and(or($TransactionPerDay_bin4 $TransactionPerDay_bin9) !$HashRate_bin7) $TransactionPerDay_bin5) !$BlockSize_bin2 !$MempoolSize_bin0) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_20/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins5GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins2
0.58,0.79,1.0,0.17,0.63,0.14,and(or(and(or($TransactionPerDay_bin4 $TransactionPerDay_bin9) !$HashRate_bin7 !$MempoolCount_bin0) $TransactionPerDay_bin5) !$BlockSize_bin2) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_20/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins5GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins2
0.58,0.79,1.0,0.17,0.63,0.14,and(or(and(or($TransactionPerDay_bin4 $TransactionPerDay_bin9) !$HashRate_bin7 !$MempoolSize_bin0) $TransactionPerDay_bin5) !$BlockSize_bin2) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_20/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins5GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins2
0.58,0.79,1.0,0.67,0.73,0.4,and(or(and(!$HashRate_bin0 !$MempoolCount_bin8 $TransactionFee_bin1) and($TransactionPerDay_bin9 !$TransactionVolume_USD_bin4) $TransactionFee_bin4) !$HashRate_bin3) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_20/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins5GTrendsBins7HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins5TransactionVolume_USDBins5
0.67,0.83,1.0,0.83,0.7,0.38,and(or(and(!$HashRate_bin0 $TransactionFee_bin1) and($TransactionPerDay_bin9 !$TransactionVolume_USD_bin4) $TransactionFee_bin4) !$HashRate_bin3) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_20/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins5GTrendsBins7HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins5TransactionVolume_USDBins5
0.67,0.79,0.89,0.83,0.7,0.38,and(or(and($TransactionPerDay_bin9 !$TransactionVolume_USD_bin4) $TransactionFee_bin1 $TransactionFee_bin4) !$HashRate_bin3) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_20/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins5GTrendsBins7HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins5TransactionVolume_USDBins5
0.67,0.83,1.0,0.67,0.67,0.33,and(or(and($TransactionPerDay_bin9 !$TransactionVolume_USD_bin4) and($TransactionFee_bin1 !$TransactionVolume_USD_bin4) $TransactionFee_bin4) !$HashRate_bin3) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_20/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins5GTrendsBins7HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins5TransactionVolume_USDBins5
0.67,0.83,1.0,0.67,0.67,0.33,and(or(and(!$HashRate_bin0 $TransactionFee_bin1 !$TransactionVolume_USD_bin4) and($TransactionPerDay_bin9 !$TransactionVolume_USD_bin4) $TransactionFee_bin4) !$HashRate_bin3) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_20/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins5GTrendsBins7HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins5TransactionVolume_USDBins5
0.58,0.79,1.0,0.33,0.7,0.29,and(or(and($MempoolCount_bin8 $TransactionFee_bin1) and($TransactionPerDay_bin9 !$TransactionVolume_USD_bin4) $TransactionFee_bin4) !$HashRate_bin3) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_20/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins5GTrendsBins7HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins5TransactionVolume_USDBins5
0.58,0.79,1.0,0.33,0.7,0.29,and(or(and($TransactionPerDay_bin9 !$TransactionVolume_USD_bin4) and($TransactionFee_bin1 $TransactionVolume_USD_bin1) $TransactionFee_bin4) !$HashRate_bin3) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_20/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins5GTrendsBins7HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins5TransactionVolume_USDBins5
0.58,0.79,1.0,0.33,0.7,0.29,and(or(and(or($GTrends_bin4 $TransactionVolume_USD_bin1) $TransactionFee_bin1) and($TransactionPerDay_bin9 !$TransactionVolume_USD_bin4) $TransactionFee_bin4) !$HashRate_bin3) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_20/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins5GTrendsBins7HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins5TransactionVolume_USDBins5
0.58,0.79,1.0,0.33,0.7,0.29,and(or(and(or($MempoolCount_bin8 $MempoolSize_bin1) $TransactionFee_bin1) and($TransactionPerDay_bin9 !$TransactionVolume_USD_bin4) $TransactionFee_bin4) !$HashRate_bin3) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_20/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins5GTrendsBins7HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins5TransactionVolume_USDBins5
0.58,0.79,1.0,0.33,0.7,0.29,and(or(and(or($TransactionPerDay_bin9 $TransactionVolume_USD_bin1) $TransactionFee_bin1) and($TransactionPerDay_bin9 !$TransactionVolume_USD_bin4) $TransactionFee_bin4) !$HashRate_bin3) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_20/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins5GTrendsBins7HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins5TransactionVolume_USDBins5
0.67,0.83,1.0,0.33,0.7,0.29,and(or(and($MarketCap_bin1 $HashRate_bin0) and($TransactionFee_bin1 $TransactionVolume_USD_bin1) $TransactionFee_bin4) !$BlockSize_bin7) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_20/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins7HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins5TransactionVolume_USDBins5
