training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.55,0.76,0.84,0.0,0.5,-1.0,and(or(and(or($MempoolSize_bin5 !$MinningDifficulty_bin1) $TransactionPerDay_bin8) and(!$MarketCap_bin2 !$GoldPrice_bin0 !$TransactionPerDay_bin7) $MinningDifficulty_bin5) !$MinningDifficulty_bin4) 
0.62,0.76,0.8,1.0,0.5,0.5,and(or(and(!$MarketCap_bin2 !$GoldPrice_bin0 !$TransactionPerDay_bin7) and(!$MinningDifficulty_bin1 $TransactionPerDay_bin8) and(!$MinningDifficulty_bin7 $TransactionVolume_USD_bin0)) !$MinningDifficulty_bin4) 
0.62,0.76,0.8,1.0,0.5,0.5,and(or(and(!$MarketCap_bin2 $GoldPrice_bin1 !$TransactionPerDay_bin7) and(!$MinningDifficulty_bin1 $TransactionPerDay_bin8) and(!$MinningDifficulty_bin7 $TransactionVolume_USD_bin0)) !$MinningDifficulty_bin4) 
0.54,0.73,0.77,0.0,0.5,-1.0,and(or(and(!$MarketCap_bin2 !$GoldPrice_bin0 !$TransactionPerDay_bin7) and(!$GoldPrice_bin1 $TransactionPerDay_bin8) $MinningDifficulty_bin5) !$MinningDifficulty_bin4) 
0.54,0.75,0.84,0.0,0.5,-1.0,and(or(and(!$MarketCap_bin2 !$GoldPrice_bin0 !$TransactionPerDay_bin7) and(!$MinningDifficulty_bin1 $TransactionPerDay_bin8) $MinningDifficulty_bin5) !$MinningDifficulty_bin4) 
0.55,0.75,0.81,1.0,0.5,0.5,and(or(and(!$MarketCap_bin2 !$GoldPrice_bin0 !$TransactionPerDay_bin7 $TransactionFee_bin1) and(!$MinningDifficulty_bin7 $TransactionVolume_USD_bin0) $TransactionPerDay_bin8) !$MinningDifficulty_bin1 !$MinningDifficulty_bin4) 
0.55,0.75,0.81,1.0,0.5,0.5,and(or(and(!$MarketCap_bin2 $GoldPrice_bin1 !$TransactionPerDay_bin7 $TransactionFee_bin1) and(!$MinningDifficulty_bin7 $TransactionVolume_USD_bin0) $TransactionPerDay_bin8) !$MinningDifficulty_bin1 !$MinningDifficulty_bin4) 
0.55,0.75,0.81,1.0,0.5,0.5,and(or(and(!$MarketCap_bin2 !$GoldPrice_bin0 !$TransactionPerDay_bin7 $TransactionFee_bin1) and(!$MinningDifficulty_bin1 $TransactionPerDay_bin8) and(!$MinningDifficulty_bin7 $TransactionVolume_USD_bin0)) !$MinningDifficulty_bin4) 
0.55,0.75,0.81,1.0,0.5,0.5,and(or(and(!$MarketCap_bin2 $GoldPrice_bin1 !$TransactionPerDay_bin7 $TransactionFee_bin1) and(!$MinningDifficulty_bin1 $TransactionPerDay_bin8) and(!$MinningDifficulty_bin7 $TransactionVolume_USD_bin0)) !$MinningDifficulty_bin4) 
0.58,0.77,0.85,0.53,0.43,0.44,and(or(and(or($MempoolSize_bin5 !$MinningDifficulty_bin1) $TransactionPerDay_bin8) and(!$MarketCap_bin2 !$GoldPrice_bin0 !$TransactionPerDay_bin7) and($GTrends_bin2 !$MinningDifficulty_bin7 $TransactionVolume_USD_bin0) $MinningDifficulty_bin5) !$MinningDifficulty_bin4) 
