training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.46,0.65,0.94,0.19,0.57,1.0,and(or($TransactionVolume_USD_bin0 $TransactionVolume_USD_bin2) !$GoldPrice_bin5 !$TransactionFee_bin2) 
0.49,0.66,0.95,0.19,0.57,1.0,and(or($MarketCap_bin2 !$TransactionFee_bin2) or($TransactionVolume_USD_bin0 $TransactionVolume_USD_bin2) !$GoldPrice_bin5) 
0.49,0.66,0.95,0.19,0.57,1.0,or(and(or($TransactionVolume_USD_bin0 $TransactionVolume_USD_bin2) !$GoldPrice_bin5 !$TransactionFee_bin2) $MinningDifficulty_bin2) 
0.48,0.66,0.94,0.19,0.57,1.0,and(or($MinningDifficulty_bin2 $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin2) !$GoldPrice_bin5 !$TransactionFee_bin2) 
0.47,0.65,0.94,0.19,0.57,1.0,and(or($BlockSize_bin1 $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin2) !$GoldPrice_bin5 !$TransactionFee_bin2) 
0.47,0.65,0.94,0.19,0.57,1.0,and(or($GTrends_bin0 $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin2) !$GoldPrice_bin5 !$TransactionFee_bin2) 
0.47,0.65,0.94,0.13,0.53,1.0,and(or(and($GTrends_bin0 !$MinningDifficulty_bin5) and($TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin2)) !$GoldPrice_bin5) 
0.46,0.65,0.94,0.19,0.57,1.0,and(or($TransactionPerDay_bin2 !$TransactionFee_bin2) or($TransactionVolume_USD_bin0 $TransactionVolume_USD_bin2) !$GoldPrice_bin5) 
0.46,0.65,0.94,0.19,0.57,1.0,and(or(!$TransactionFee_bin2 $TransactionFee_bin3) or($TransactionVolume_USD_bin0 $TransactionVolume_USD_bin2) !$GoldPrice_bin5) 
0.46,0.65,0.94,0.0,0.47,-1.0,or(and(!$GoldPrice_bin5 $TransactionVolume_USD_bin0) and(!$MempoolCount_bin4 !$MinningDifficulty_bin7 $TransactionPerDay_bin7)) 
