training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.4,0.56,0.91,0.0,0.17,-1.0,and(!$GoldPrice_bin2 !$GoldPrice_bin4 !$TransactionPerDay_bin1 !$TransactionPerDay_bin4 $TransactionVolume_USD_bin0) 
0.42,0.57,0.91,0.0,0.17,-1.0,and(or(!$GoldPrice_bin4 !$MinningDifficulty_bin0) !$GoldPrice_bin2 !$TransactionPerDay_bin1 !$TransactionPerDay_bin5 $TransactionVolume_USD_bin0) 
0.45,0.57,0.87,0.0,0.17,-1.0,and(!$GoldPrice_bin2 !$GoldPrice_bin4 !$TransactionPerDay_bin1 $TransactionVolume_USD_bin0) 
0.41,0.57,0.91,0.0,0.17,-1.0,and(or(!$GoldPrice_bin4 $GTrends_bin4) !$GoldPrice_bin2 !$HashRate_bin1 !$TransactionPerDay_bin1 $TransactionVolume_USD_bin0) 
0.41,0.57,0.91,0.0,0.17,-1.0,and(or(!$GoldPrice_bin4 !$MinningDifficulty_bin0) !$GoldPrice_bin2 !$HashRate_bin1 !$TransactionPerDay_bin1 $TransactionVolume_USD_bin0) 
0.41,0.57,0.91,0.0,0.17,-1.0,and(or($MempoolCount_bin4 !$TransactionPerDay_bin4) !$GoldPrice_bin2 !$GoldPrice_bin4 !$TransactionPerDay_bin1 $TransactionVolume_USD_bin0) 
0.44,0.57,0.87,0.0,0.17,-1.0,and(!$GoldPrice_bin2 !$GoldPrice_bin4 !$HashRate_bin1 $TransactionVolume_USD_bin0) 
0.4,0.56,0.91,0.0,0.17,-1.0,and(or($BlockSize_bin5 !$GoldPrice_bin2) !$GoldPrice_bin4 !$TransactionPerDay_bin1 !$TransactionPerDay_bin5 $TransactionVolume_USD_bin0) 
0.4,0.56,0.91,0.0,0.17,-1.0,and(or(!$TransactionPerDay_bin5 !$TransactionFee_bin0) !$GoldPrice_bin2 !$GoldPrice_bin4 !$TransactionPerDay_bin1 $TransactionVolume_USD_bin0) 
0.39,0.55,0.9,0.0,0.17,-1.0,and(!$GoldPrice_bin2 !$GoldPrice_bin4 !$HashRate_bin1 !$TransactionPerDay_bin1 $TransactionVolume_USD_bin0) 
