training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.42,0.57,0.89,0.0,0.27,-1.0,and(!$BlockSize_bin0 !$BlockSize_bin8 !$MinningDifficulty_bin1 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) 
0.43,0.57,0.86,0.0,0.27,-1.0,and(!$BlockSize_bin8 !$MinningDifficulty_bin1 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) 
0.55,0.63,0.84,0.41,0.57,1.0,and(!$BlockSize_bin8 !$MinningDifficulty_bin1 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin6) 
0.53,0.63,0.86,0.32,0.5,1.0,and(!$BlockSize_bin0 !$BlockSize_bin8 !$MinningDifficulty_bin1 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin6) 
0.44,0.59,0.88,0.27,0.47,1.0,and(!$BlockSize_bin0 !$BlockSize_bin8 !$TransactionPerDay_bin4 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin6) 
0.51,0.63,0.9,0.27,0.47,1.0,and(or($GTrends_bin0 !$TransactionVolume_USD_bin1) !$BlockSize_bin0 !$BlockSize_bin8 !$TransactionPerDay_bin4 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin6) 
0.45,0.58,0.85,0.32,0.5,1.0,and(!$BlockSize_bin0 !$MinningDifficulty_bin1 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin6) 
0.43,0.59,0.89,0.0,0.27,-1.0,and(or($MarketCap_bin0 !$BlockSize_bin0) !$BlockSize_bin8 !$MinningDifficulty_bin1 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) 
0.43,0.59,0.89,0.0,0.27,-1.0,and(or($GTrends_bin0 !$TransactionVolume_USD_bin1) !$BlockSize_bin0 !$BlockSize_bin8 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) 
0.43,0.59,0.89,0.0,0.27,-1.0,or(and(!$BlockSize_bin0 !$BlockSize_bin8 !$MinningDifficulty_bin1 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) $MinningDifficulty_bin2) 
