training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.46,0.6,0.85,0.13,0.33,1.0,and(or($TransactionVolume_USD_bin0 $TransactionVolume_USD_bin2) !$MempoolCount_bin2 !$MinningDifficulty_bin3) 
0.46,0.6,0.85,0.13,0.33,1.0,and(or($TransactionVolume_USD_bin0 $TransactionVolume_USD_bin2) !$MempoolSize_bin2 !$MinningDifficulty_bin3) 
0.42,0.59,0.89,0.26,0.43,1.0,and(or(and($TransactionFee_bin0 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4) $TransactionVolume_USD_bin0) !$MempoolCount_bin2 !$MinningDifficulty_bin3) 
0.42,0.59,0.89,0.26,0.43,1.0,and(or(and(!$TransactionFee_bin1 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4) $TransactionVolume_USD_bin0) !$MempoolCount_bin2 !$MinningDifficulty_bin3) 
0.42,0.59,0.89,0.26,0.43,1.0,and(or(and(!$TransactionFee_bin1 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4) $TransactionVolume_USD_bin0) !$MempoolSize_bin2 !$MinningDifficulty_bin3) 
0.46,0.6,0.86,0.43,0.4,0.67,and(or(and(!$TransactionFee_bin1 !$TransactionVolume_USD_bin3) $TransactionVolume_USD_bin0) !$MempoolCount_bin2 !$MinningDifficulty_bin3) 
0.46,0.6,0.86,0.43,0.4,0.67,and(or(and(!$TransactionFee_bin1 !$TransactionVolume_USD_bin3) $TransactionVolume_USD_bin0) !$MempoolSize_bin2 !$MinningDifficulty_bin3) 
0.45,0.6,0.88,0.3,0.47,1.0,and(or(and(!$MempoolCount_bin0 !$TransactionFee_bin1 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4) $TransactionVolume_USD_bin0) !$MinningDifficulty_bin3) 
0.45,0.6,0.88,0.3,0.47,1.0,and(or(and(!$MempoolSize_bin0 !$TransactionFee_bin1 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4) $TransactionVolume_USD_bin0) !$MinningDifficulty_bin3) 
0.48,0.61,0.86,0.43,0.4,0.67,and(or(and(!$MempoolCount_bin0 !$TransactionFee_bin1 !$TransactionVolume_USD_bin3) $TransactionVolume_USD_bin0) !$MinningDifficulty_bin3) 
