training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.53,0.69,1.0,0.53,0.53,0.53,and(or(!$TransactionPerDay_bin4 $TransactionPerDay_bin5) or($TransactionFee_bin3 $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin3) !$HashRate_bin3) 
0.59,0.73,1.0,0.6,0.57,0.56,or(and(or(!$TransactionPerDay_bin4 $TransactionPerDay_bin5) or($TransactionVolume_USD_bin0 $TransactionVolume_USD_bin3) !$HashRate_bin3) $TransactionFee_bin3) 
0.59,0.69,0.91,0.53,0.53,0.53,and(or($TransactionFee_bin3 $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin3) !$TransactionPerDay_bin4) 
0.59,0.69,0.91,0.6,0.53,0.53,or(and(!$TransactionPerDay_bin4 $TransactionVolume_USD_bin0) $TransactionFee_bin3 $TransactionVolume_USD_bin3) 
0.59,0.69,0.91,0.6,0.53,0.53,or(and(or($TransactionFee_bin3 $TransactionVolume_USD_bin0) !$TransactionPerDay_bin4) $TransactionVolume_USD_bin3) 
0.59,0.69,0.91,0.6,0.57,0.56,or(and(or($TransactionVolume_USD_bin0 $TransactionVolume_USD_bin3) !$TransactionPerDay_bin4) $TransactionFee_bin3) 
0.41,0.58,0.88,0.47,0.53,0.54,and(or($TransactionVolume_USD_bin0 $TransactionVolume_USD_bin3) !$TransactionPerDay_bin4) 
0.41,0.58,0.88,0.53,0.53,0.53,or(and(!$TransactionPerDay_bin4 $TransactionVolume_USD_bin0) $TransactionVolume_USD_bin3) 
0.41,0.62,1.0,0.47,0.57,0.58,and(or($TransactionVolume_USD_bin0 $TransactionVolume_USD_bin3) !$BlockSize_bin0 !$TransactionPerDay_bin4) 
0.41,0.62,1.0,0.47,0.53,0.54,and(or($TransactionVolume_USD_bin0 $TransactionVolume_USD_bin3) !$HashRate_bin3 !$TransactionPerDay_bin4) 
