training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.45,0.63,0.96,0.14,0.37,1.0,and(or(and(!$MinningDifficulty_bin1 !$TransactionFee_bin1 !$TransactionVolume_USD_bin3) $MempoolCount_bin9) !$GTrends_bin6 !$MinningDifficulty_bin2 !$MinningDifficulty_bin6 !$TransactionVolume_USD_bin4) 
0.46,0.62,0.93,0.14,0.37,1.0,and(or(and(!$MinningDifficulty_bin1 !$MinningDifficulty_bin6 !$TransactionFee_bin1 !$TransactionVolume_USD_bin3) $MempoolCount_bin9) !$MinningDifficulty_bin2 !$TransactionVolume_USD_bin4) 
0.46,0.62,0.93,0.14,0.37,1.0,and(or(and(!$MinningDifficulty_bin1 !$TransactionFee_bin1 !$TransactionVolume_USD_bin3) $MempoolCount_bin9) !$MinningDifficulty_bin2 !$MinningDifficulty_bin6 !$TransactionVolume_USD_bin4) 
0.44,0.61,0.93,0.14,0.37,1.0,and(or(and(!$GoldPrice_bin0 !$MinningDifficulty_bin1 !$TransactionFee_bin1 !$TransactionVolume_USD_bin3) $MempoolCount_bin9) !$MinningDifficulty_bin2 !$TransactionVolume_USD_bin4) 
0.43,0.6,0.93,0.14,0.37,1.0,and(or(and(!$MinningDifficulty_bin1 !$TransactionFee_bin1 !$TransactionVolume_USD_bin3) $MempoolCount_bin9) !$GoldPrice_bin0 !$MinningDifficulty_bin2 !$TransactionVolume_USD_bin4) 
0.46,0.63,0.96,0.14,0.37,1.0,and(or(and(or($HashRate_bin4 !$MinningDifficulty_bin1) !$TransactionFee_bin1 !$TransactionVolume_USD_bin3) $MempoolCount_bin9) !$GTrends_bin6 !$MinningDifficulty_bin2 !$MinningDifficulty_bin6 !$TransactionVolume_USD_bin4) 
0.46,0.63,0.96,0.14,0.37,1.0,and(or(and(!$MinningDifficulty_bin1 !$TransactionFee_bin1 !$TransactionVolume_USD_bin3) $MempoolCount_bin9) or(!$BlockSize_bin7 !$GTrends_bin6) !$MinningDifficulty_bin2 !$MinningDifficulty_bin6 !$TransactionVolume_USD_bin4) 
0.45,0.63,0.96,0.14,0.37,1.0,and(or(and($MempoolCount_bin9 $TransactionFee_bin1) and(!$MinningDifficulty_bin1 !$TransactionFee_bin1 !$TransactionVolume_USD_bin3)) !$GTrends_bin6 !$MinningDifficulty_bin2 !$MinningDifficulty_bin6 !$TransactionVolume_USD_bin4) 
0.43,0.61,0.96,0.14,0.37,1.0,and(or(and(or($HashRate_bin4 !$MinningDifficulty_bin1) !$TransactionFee_bin1 !$TransactionVolume_USD_bin3) $MempoolCount_bin9) !$BlockSize_bin7 !$MinningDifficulty_bin2 !$MinningDifficulty_bin6 !$TransactionVolume_USD_bin4) 
0.43,0.61,0.96,0.14,0.37,1.0,and(or(and(!$MinningDifficulty_bin1 !$TransactionFee_bin1 !$TransactionVolume_USD_bin3) $MempoolCount_bin9) !$BlockSize_bin7 !$MinningDifficulty_bin2 !$MinningDifficulty_bin6 !$TransactionVolume_USD_bin4) 
