training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.71,0.81,0.91,0.23,0.4,0.83,or(and(!$HashRate_bin1 $TransactionFee_bin1) and($TransactionFee_bin0 !$TransactionVolume_USD_bin4) $TransactionVolume_USD_bin0) 
0.57,0.74,0.89,0.23,0.43,1.0,and(or($BlockSize_bin1 $TransactionFee_bin0 $TransactionVolume_USD_bin0) !$TransactionVolume_USD_bin4) 
0.57,0.74,0.89,0.27,0.47,1.0,or(and(or($TransactionFee_bin0 $TransactionVolume_USD_bin0) !$TransactionVolume_USD_bin4) $BlockSize_bin1) 
0.5,0.7,0.88,0.23,0.43,1.0,and(or($TransactionFee_bin0 $TransactionVolume_USD_bin0) !$TransactionVolume_USD_bin4) 
0.5,0.7,0.88,0.23,0.43,1.0,or(and($TransactionFee_bin0 !$TransactionVolume_USD_bin4) $TransactionVolume_USD_bin0) 
0.64,0.81,1.0,0.18,0.4,1.0,or(and(or(and($MempoolCount_bin1 $MempoolSize_bin1) $TransactionFee_bin0 $TransactionVolume_USD_bin0) or($MarketCap_bin0 !$TransactionPerDay_bin1) !$TransactionFee_bin5 !$TransactionVolume_USD_bin4) and($HashRate_bin1 $TransactionVolume_USD_bin0)) 
0.64,0.78,0.9,0.23,0.43,1.0,and(or($MempoolCount_bin1 $TransactionFee_bin0 $TransactionVolume_USD_bin0) !$TransactionFee_bin5 !$TransactionVolume_USD_bin4) 
0.64,0.78,0.9,0.23,0.43,1.0,and(or($MempoolSize_bin1 $TransactionFee_bin0 $TransactionVolume_USD_bin0) !$TransactionFee_bin5 !$TransactionVolume_USD_bin4) 
0.64,0.78,0.9,0.23,0.43,1.0,or(and(or($MempoolCount_bin1 $TransactionFee_bin0) !$TransactionFee_bin5 !$TransactionVolume_USD_bin4) $TransactionVolume_USD_bin0) 
0.64,0.78,0.9,0.23,0.43,1.0,or(and(or($MempoolSize_bin1 $TransactionFee_bin0) !$TransactionFee_bin5 !$TransactionVolume_USD_bin4) $TransactionVolume_USD_bin0) 
