training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.42,0.62,0.79,0.0,0.3,-1.0,and(!$MarketCap_bin2 !$MinningDifficulty_bin2 !$TransactionPerDay_bin1 !$TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin5) 
0.43,0.63,0.81,0.0,0.3,-1.0,and(or($BlockSize_bin0 !$HashRate_bin3) !$MarketCap_bin2 !$TransactionPerDay_bin1 !$TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin5) 
0.43,0.63,0.83,0.0,0.3,-1.0,and(or($TransactionFee_bin4 !$TransactionVolume_USD_bin0) !$MarketCap_bin2 !$HashRate_bin3 !$TransactionPerDay_bin1 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin5) 
0.44,0.62,0.79,0.0,0.3,-1.0,and(!$MarketCap_bin2 !$BlockSize_bin6 !$TransactionPerDay_bin1 !$TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin5) 
0.44,0.63,0.8,0.0,0.3,-1.0,and(or(and(!$MinningDifficulty_bin2 !$TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin5) $TransactionVolume_USD_bin6) !$MarketCap_bin2 !$TransactionPerDay_bin1) 
0.48,0.63,0.77,0.0,0.3,-1.0,and(!$MarketCap_bin2 !$BlockSize_bin6 !$HashRate_bin3 !$TransactionPerDay_bin1 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin5) 
0.46,0.62,0.75,0.0,0.3,-1.0,and(!$MarketCap_bin2 !$TransactionPerDay_bin1 !$TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin5) 
0.42,0.62,0.79,0.0,0.3,-1.0,and(or(!$HashRate_bin3 $TransactionVolume_USD_bin4) !$MarketCap_bin2 !$TransactionPerDay_bin1 !$TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin5) 
0.42,0.62,0.79,0.0,0.3,-1.0,and(or($MempoolSize_bin9 !$TransactionPerDay_bin1) !$MarketCap_bin2 !$MinningDifficulty_bin2 !$TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin5) 
0.42,0.62,0.79,0.0,0.3,-1.0,and(or(!$MinningDifficulty_bin2 $MinningDifficulty_bin7) !$MarketCap_bin2 !$TransactionPerDay_bin1 !$TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin5) 
