training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.87,0.92,1.0,0.2,0.57,0.29,and(or(and(!$TransactionFee_bin3 $TransactionVolume_USD_bin0) $GoldPrice_bin0 $TransactionFee_bin0 $TransactionFee_bin6) !$BlockSize_bin8 !$MempoolSize_bin3) 
0.87,0.92,1.0,0.2,0.57,0.29,and(or(and(!$TransactionFee_bin3 $TransactionVolume_USD_bin0) $GoldPrice_bin0 $TransactionFee_bin0 $TransactionFee_bin6) !$BlockSize_bin8 !$TransactionVolume_USD_bin5) 
0.47,0.64,0.88,0.0,0.5,0.0,and(or($TransactionFee_bin0 $TransactionFee_bin6) !$BlockSize_bin8) 
0.47,0.68,1.0,0.2,0.57,0.29,and(or(and(!$TransactionFee_bin3 $TransactionVolume_USD_bin0) $TransactionFee_bin0 $TransactionFee_bin6) !$BlockSize_bin8 !$MempoolSize_bin3) 
0.47,0.68,1.0,0.2,0.57,0.29,and(or(and(!$TransactionFee_bin3 $TransactionVolume_USD_bin0) $TransactionFee_bin0 $TransactionFee_bin6) !$BlockSize_bin8 !$TransactionVolume_USD_bin5) 
0.87,0.88,0.93,0.2,0.57,0.29,and(or(and(!$TransactionFee_bin3 $TransactionVolume_USD_bin0) $GoldPrice_bin0 $TransactionFee_bin0 $TransactionFee_bin6) !$BlockSize_bin8) 
0.87,0.88,0.93,0.2,0.57,0.29,and(or(and(!$TransactionFee_bin3 $TransactionVolume_USD_bin0) $GoldPrice_bin0 $TransactionFee_bin0 $TransactionFee_bin6) !$MempoolSize_bin3) 
0.87,0.88,0.93,0.2,0.57,0.29,and(or(and(!$TransactionFee_bin3 $TransactionVolume_USD_bin0) $GoldPrice_bin0 $TransactionFee_bin0 $TransactionFee_bin6) !$TransactionVolume_USD_bin5) 
0.47,0.64,0.88,0.2,0.57,0.29,and(or($TransactionFee_bin0 $TransactionFee_bin6 $TransactionVolume_USD_bin0) !$BlockSize_bin8) 
0.47,0.68,1.0,0.2,0.57,0.29,and(or(and(!$TransactionFee_bin3 $TransactionVolume_USD_bin0) $TransactionFee_bin0 $TransactionFee_bin6) !$BlockSize_bin8 !$MempoolSize_bin3 !$TransactionVolume_USD_bin5) 
