training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.44,0.64,1.0,0.68,0.53,0.62,and(or($TransactionPerDay_bin5 $TransactionFee_bin1) !$BlockSize_bin2) 
0.5,0.68,1.0,0.79,0.63,0.68,and(or(and(!$MarketCap_bin0 $BlockSize_bin2) $TransactionPerDay_bin5 $TransactionFee_bin1) !$HashRate_bin4 !$TransactionPerDay_bin0) 
0.5,0.68,1.0,0.74,0.57,0.64,and(or(and(!$MarketCap_bin0 $BlockSize_bin2) $TransactionPerDay_bin5 $TransactionFee_bin1) !$MempoolCount_bin5 !$TransactionPerDay_bin0) 
0.5,0.68,1.0,0.74,0.57,0.64,and(or(and(!$MarketCap_bin0 $BlockSize_bin2) $TransactionPerDay_bin5 $TransactionFee_bin1) !$MempoolSize_bin5 !$TransactionPerDay_bin0) 
0.44,0.64,1.0,0.68,0.53,0.62,and(or($TransactionPerDay_bin5 $TransactionFee_bin1) !$BlockSize_bin2 !$TransactionPerDay_bin0) 
0.44,0.64,1.0,0.68,0.57,0.65,and(or($TransactionPerDay_bin5 $TransactionFee_bin1) !$HashRate_bin4 !$TransactionPerDay_bin0) 
0.44,0.64,1.0,0.63,0.5,0.6,and(or($TransactionPerDay_bin5 $TransactionFee_bin1) !$MempoolCount_bin5 !$TransactionPerDay_bin0) 
0.44,0.64,1.0,0.63,0.5,0.6,and(or($TransactionPerDay_bin5 $TransactionFee_bin1) !$MempoolSize_bin5 !$TransactionPerDay_bin0) 
0.5,0.68,1.0,0.74,0.57,0.64,and(or(and(!$MarketCap_bin0 $BlockSize_bin2) $TransactionPerDay_bin5 $TransactionFee_bin1) or(!$MempoolCount_bin5 $TransactionFee_bin0) !$TransactionPerDay_bin0) 
0.44,0.64,1.0,0.74,0.53,0.61,and(or($TransactionPerDay_bin3 $TransactionPerDay_bin5 $TransactionFee_bin1) !$BlockSize_bin2 !$TransactionPerDay_bin0) 
