training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.67,0.81,1.0,0.23,0.4,0.83,and(or(and($TransactionPerDay_bin6 !$TransactionVolume_USD_bin6) and($TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin4) $MempoolSize_bin3) !$HashRate_bin8) 
0.67,0.81,1.0,0.27,0.43,0.86,and(or(and($TransactionPerDay_bin6 !$TransactionVolume_USD_bin6) and($TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin4) $MempoolSize_bin3) !$MempoolSize_bin4) 
0.67,0.81,1.0,0.23,0.43,1.0,and(or(and(or($MempoolSize_bin3 $TransactionPerDay_bin6) !$TransactionVolume_USD_bin6) and($TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin4)) !$HashRate_bin8) 
0.67,0.81,1.0,0.23,0.4,0.83,and(or(and(or($MempoolSize_bin3 $TransactionVolume_USD_bin0) !$TransactionVolume_USD_bin4) and($TransactionPerDay_bin6 !$TransactionVolume_USD_bin6)) !$HashRate_bin8) 
0.73,0.85,1.0,0.18,0.33,0.67,and(or(and(or($TransactionFee_bin0 $TransactionVolume_USD_bin0) !$TransactionVolume_USD_bin4) and($TransactionPerDay_bin6 !$TransactionVolume_USD_bin6)) !$BlockSize_bin4) 
0.73,0.85,1.0,0.23,0.43,1.0,and(or(and(or($TransactionFee_bin0 $TransactionVolume_USD_bin0) !$TransactionVolume_USD_bin4) and($TransactionPerDay_bin6 !$TransactionVolume_USD_bin6)) !$HashRate_bin8) 
0.73,0.85,1.0,0.18,0.37,0.8,and(or(and(or($TransactionFee_bin0 $TransactionVolume_USD_bin0) !$TransactionVolume_USD_bin4) and($TransactionPerDay_bin6 !$TransactionVolume_USD_bin6)) !$MempoolCount_bin4) 
0.73,0.85,1.0,0.18,0.37,0.8,and(or(and(or($TransactionFee_bin0 $TransactionVolume_USD_bin0) !$TransactionVolume_USD_bin4) and($TransactionPerDay_bin6 !$TransactionVolume_USD_bin6)) !$MempoolSize_bin4) 
0.73,0.85,1.0,0.09,0.27,0.5,and(or(and(or($TransactionFee_bin0 $TransactionVolume_USD_bin0) !$TransactionVolume_USD_bin4) and($TransactionPerDay_bin6 !$TransactionVolume_USD_bin6)) !$MinningDifficulty_bin3) 
0.73,0.85,1.0,0.18,0.4,1.0,and(or(and(or(and($GoldPrice_bin4 $TransactionFee_bin0) $TransactionVolume_USD_bin0) !$TransactionVolume_USD_bin4) and($TransactionPerDay_bin6 !$TransactionVolume_USD_bin6)) !$HashRate_bin8) 
