training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.44,0.63,1.0,0.67,0.6,0.8,or(and(or(!$TransactionPerDay_bin7 $TransactionVolume_USD_bin1) $TransactionFee_bin1) and(!$HashRate_bin6 $HashRate_bin7) and($TransactionPerDay_bin4 !$TransactionVolume_USD_bin1)) 
0.56,0.71,1.0,0.63,0.57,0.79,or(and(or($HashRate_bin6 $TransactionFee_bin1) or(!$TransactionPerDay_bin7 $TransactionVolume_USD_bin1) !$BlockSize_bin3) and(!$HashRate_bin6 $HashRate_bin7) and($TransactionPerDay_bin4 !$TransactionVolume_USD_bin1)) 
0.56,0.71,1.0,0.63,0.57,0.79,or(and(or($HashRate_bin6 $TransactionFee_bin1) or(!$TransactionPerDay_bin7 $TransactionVolume_USD_bin1) !$MempoolCount_bin2) and(!$HashRate_bin6 $HashRate_bin7) and($TransactionPerDay_bin4 !$TransactionVolume_USD_bin1)) 
0.56,0.71,1.0,0.63,0.57,0.79,or(and(or($HashRate_bin6 $TransactionFee_bin1) or(!$TransactionPerDay_bin7 $TransactionVolume_USD_bin1) !$MempoolSize_bin2) and(!$HashRate_bin6 $HashRate_bin7) and($TransactionPerDay_bin4 !$TransactionVolume_USD_bin1)) 
0.5,0.67,1.0,0.58,0.53,0.78,or(and(or($HashRate_bin6 $TransactionFee_bin1) or(!$TransactionPerDay_bin7 $TransactionVolume_USD_bin1) !$TransactionPerDay_bin5) and(!$HashRate_bin6 $HashRate_bin7) and($TransactionPerDay_bin4 !$TransactionVolume_USD_bin1)) 
0.5,0.67,1.0,0.58,0.53,0.78,and(or(and(or($HashRate_bin6 $TransactionFee_bin1) or(!$TransactionPerDay_bin7 $TransactionVolume_USD_bin1)) and(!$HashRate_bin6 $HashRate_bin7) and($TransactionPerDay_bin4 !$TransactionVolume_USD_bin1)) !$BlockSize_bin3) 
0.5,0.67,1.0,0.54,0.5,0.76,and(or(and(or($HashRate_bin6 $TransactionFee_bin1) or(!$TransactionPerDay_bin7 $TransactionVolume_USD_bin1)) and(!$HashRate_bin6 $HashRate_bin7) and($TransactionPerDay_bin4 !$TransactionVolume_USD_bin1)) !$MempoolCount_bin2) 
0.5,0.67,1.0,0.54,0.5,0.76,and(or(and(or($HashRate_bin6 $TransactionFee_bin1) or(!$TransactionPerDay_bin7 $TransactionVolume_USD_bin1)) and(!$HashRate_bin6 $HashRate_bin7) and($TransactionPerDay_bin4 !$TransactionVolume_USD_bin1)) !$MempoolSize_bin2) 
0.5,0.67,1.0,0.58,0.53,0.78,and(or(and(or($HashRate_bin6 $TransactionFee_bin1) or(!$TransactionPerDay_bin7 $TransactionVolume_USD_bin1)) and(!$HashRate_bin6 $HashRate_bin7) and($TransactionPerDay_bin4 !$TransactionVolume_USD_bin1)) !$TransactionPerDay_bin5) 
0.5,0.67,1.0,0.67,0.6,0.8,or(and(or(and($BlockSize_bin1 $HashRate_bin6) $TransactionFee_bin1) or(!$TransactionPerDay_bin7 $TransactionVolume_USD_bin1)) and(!$HashRate_bin6 $HashRate_bin7) and($TransactionPerDay_bin4 !$TransactionVolume_USD_bin1)) 
