training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.56,0.69,1.0,0.1,0.33,0.5,and(or(and($TransactionPerDay_bin8 $TransactionFee_bin3) $TransactionFee_bin1) !$BlockSize_bin6) 
0.56,0.69,1.0,0.05,0.33,0.5,and(or(and($TransactionPerDay_bin8 $TransactionFee_bin3) $TransactionFee_bin1) !$GTrends_bin3) 
0.44,0.62,1.0,0.1,0.33,0.5,and(or(and($TransactionPerDay_bin8 $TransactionFee_bin3) $TransactionFee_bin1) !$HashRate_bin0) 
0.5,0.65,1.0,0.1,0.33,0.5,and(or(and($TransactionPerDay_bin8 $TransactionFee_bin3) $TransactionFee_bin1) !$MempoolCount_bin5) 
0.5,0.65,1.0,0.1,0.33,0.5,and(or(and($TransactionPerDay_bin8 $TransactionFee_bin3) $TransactionFee_bin1) !$MempoolSize_bin5) 
0.44,0.62,1.0,0.1,0.33,0.5,and(or(and($TransactionPerDay_bin8 $TransactionFee_bin3) $TransactionFee_bin1) !$TransactionPerDay_bin3) 
0.56,0.69,1.0,0.1,0.33,0.5,and(or(and($TransactionPerDay_bin8 $TransactionFee_bin3) $TransactionFee_bin1) !$TransactionVolume_USD_bin3) 
0.56,0.69,1.0,0.1,0.33,0.5,or(and(!$BlockSize_bin6 $TransactionFee_bin1) and($TransactionPerDay_bin8 $TransactionFee_bin3)) 
0.56,0.69,1.0,0.05,0.33,0.5,or(and(!$GTrends_bin3 $TransactionFee_bin1) and($TransactionPerDay_bin8 $TransactionFee_bin3)) 
0.44,0.62,1.0,0.1,0.33,0.5,or(and(!$HashRate_bin0 $TransactionFee_bin1) and($TransactionPerDay_bin8 $TransactionFee_bin3)) 
