training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.42,0.57,0.81,0.62,0.53,0.68,and(!$GTrends_bin2 !$MinningDifficulty_bin0 !$TransactionPerDay_bin7 !$TransactionFee_bin0 !$TransactionFee_bin1) 
0.38,0.55,0.81,0.57,0.5,0.67,and(!$GTrends_bin2 !$TransactionPerDay_bin5 !$TransactionPerDay_bin7 !$TransactionFee_bin0 !$TransactionFee_bin1) 
0.44,0.57,0.8,0.62,0.53,0.68,and(!$GTrends_bin2 !$HashRate_bin1 !$TransactionPerDay_bin7 !$TransactionFee_bin0 !$TransactionFee_bin1) 
0.42,0.56,0.8,0.24,0.33,0.56,and(!$GTrends_bin2 !$GTrends_bin3 !$TransactionPerDay_bin7 !$TransactionFee_bin0 !$TransactionFee_bin1) 
0.39,0.55,0.8,0.52,0.5,0.69,and(!$BlockSize_bin7 !$GTrends_bin2 !$TransactionPerDay_bin7 !$TransactionFee_bin0 !$TransactionFee_bin1) 
0.4,0.56,0.81,0.57,0.6,0.8,and(!$GTrends_bin2 !$GTrends_bin6 !$HashRate_bin1 !$TransactionPerDay_bin7 !$TransactionFee_bin0 !$TransactionFee_bin1) 
0.4,0.56,0.81,0.57,0.5,0.67,and(or($GTrends_bin1 !$TransactionPerDay_bin7) !$GTrends_bin2 !$TransactionPerDay_bin5 !$TransactionFee_bin0 !$TransactionFee_bin1) 
0.4,0.56,0.81,0.76,0.6,0.7,and(or(!$GTrends_bin2 !$TransactionFee_bin2) !$TransactionPerDay_bin5 !$TransactionPerDay_bin7 !$TransactionFee_bin0 !$TransactionFee_bin1) 
0.51,0.61,0.81,0.62,0.53,0.68,and(or(and(!$TransactionFee_bin0 !$TransactionFee_bin1) $MinningDifficulty_bin3) !$GTrends_bin2 !$HashRate_bin1 !$TransactionPerDay_bin7) 
0.43,0.57,0.81,0.67,0.5,0.64,and(or($GTrends_bin4 !$TransactionPerDay_bin7) !$GTrends_bin2 !$MinningDifficulty_bin0 !$TransactionFee_bin0 !$TransactionFee_bin1) 
