training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.5,0.65,1.0,0.75,0.63,0.71,and(or(and(!$BlockSize_bin3 !$TransactionFee_bin0 !$TransactionVolume_USD_bin4) $TransactionPerDay_bin8) !$TransactionPerDay_bin7) 
0.61,0.73,1.0,0.75,0.6,0.68,and(or(and(!$HashRate_bin6 !$TransactionFee_bin0 !$TransactionVolume_USD_bin4) $TransactionPerDay_bin8) !$TransactionPerDay_bin7) 
0.56,0.69,1.0,0.65,0.53,0.65,and(or(and(!$MempoolCount_bin2 !$TransactionFee_bin0 !$TransactionVolume_USD_bin4) $TransactionPerDay_bin8) !$TransactionPerDay_bin7) 
0.56,0.69,1.0,0.65,0.53,0.65,and(or(and(!$MempoolSize_bin2 !$TransactionFee_bin0 !$TransactionVolume_USD_bin4) $TransactionPerDay_bin8) !$TransactionPerDay_bin7) 
0.61,0.73,1.0,0.7,0.6,0.7,and(or(and(!$TransactionPerDay_bin5 !$TransactionFee_bin0 !$TransactionVolume_USD_bin4) $TransactionPerDay_bin8) !$TransactionPerDay_bin7) 
0.5,0.65,1.0,0.6,0.6,0.75,and(or(and(!$TransactionFee_bin0 !$TransactionFee_bin2 !$TransactionVolume_USD_bin4) $TransactionPerDay_bin8) !$TransactionPerDay_bin7) 
0.44,0.62,1.0,0.75,0.6,0.68,and(or(and(!$TransactionFee_bin0 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin4) $TransactionPerDay_bin8) !$TransactionPerDay_bin7) 
0.5,0.65,1.0,0.75,0.63,0.71,and(or(and(!$TransactionFee_bin0 !$TransactionVolume_USD_bin4) $TransactionPerDay_bin8) !$BlockSize_bin3 !$TransactionPerDay_bin7) 
0.61,0.73,1.0,0.75,0.6,0.68,and(or(and(!$TransactionFee_bin0 !$TransactionVolume_USD_bin4) $TransactionPerDay_bin8) !$HashRate_bin6 !$TransactionPerDay_bin7) 
0.56,0.69,1.0,0.6,0.5,0.63,and(or(and(!$TransactionFee_bin0 !$TransactionVolume_USD_bin4) $TransactionPerDay_bin8) !$MempoolCount_bin2 !$TransactionPerDay_bin7) 
