training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.53,0.64,1.0,0.8,0.6,0.44,and(or(and($TransactionPerDay_bin4 !$TransactionPerDay_bin5) $TransactionFee_bin1 $TransactionVolume_USD_bin0) !$HashRate_bin0) 
0.53,0.64,1.0,0.8,0.6,0.44,and(or(and($TransactionPerDay_bin4 !$TransactionPerDay_bin5) $TransactionFee_bin1 $TransactionVolume_USD_bin0) or(!$HashRate_bin0 $HashRate_bin4)) 
0.37,0.48,0.88,0.1,0.63,0.33,and(!$BlockSize_bin6 $TransactionFee_bin1) 
0.68,0.72,0.93,0.8,0.67,0.5,and(or(and($TransactionPerDay_bin4 !$TransactionPerDay_bin5) $TransactionFee_bin1 $TransactionVolume_USD_bin0) !$MempoolCount_bin6) 
0.68,0.72,0.93,0.8,0.67,0.5,and(or(and($TransactionPerDay_bin4 !$TransactionPerDay_bin5) $TransactionFee_bin1 $TransactionVolume_USD_bin0) !$MempoolSize_bin6) 
0.63,0.68,0.92,0.7,0.63,0.47,and(or(and($TransactionPerDay_bin4 !$TransactionPerDay_bin5) $TransactionFee_bin1 $TransactionVolume_USD_bin0) !$BlockSize_bin4) 
0.63,0.64,0.86,0.7,0.6,0.44,or($TransactionFee_bin1 $TransactionVolume_USD_bin0) 
0.58,0.64,0.92,0.8,0.6,0.44,and(or(and($TransactionPerDay_bin4 !$TransactionPerDay_bin5) $TransactionFee_bin1 $TransactionVolume_USD_bin0) !$BlockSize_bin6) 
0.58,0.64,0.92,0.8,0.63,0.47,and(or(and($TransactionPerDay_bin4 !$TransactionPerDay_bin5) $TransactionFee_bin1 $TransactionVolume_USD_bin0) !$TransactionPerDay_bin1) 
0.58,0.64,0.92,0.7,0.6,0.44,and(or(and($TransactionPerDay_bin4 !$TransactionPerDay_bin5) $TransactionFee_bin1 $TransactionVolume_USD_bin0) !$TransactionPerDay_bin3) 
