training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.62,0.68,1.0,0.6,0.53,0.79,and(!$GoldPrice_bin5 !$TransactionFee_bin4 !$TransactionVolume_USD_bin0) 
0.57,0.64,1.0,0.64,0.57,0.8,and(!$TransactionPerDay_bin4 !$TransactionFee_bin4 !$TransactionVolume_USD_bin0) 
0.48,0.56,1.0,0.68,0.6,0.81,and(!$TransactionFee_bin1 !$TransactionFee_bin4 !$TransactionVolume_USD_bin0) 
0.38,0.48,1.0,0.68,0.6,0.81,and(!$TransactionFee_bin4 !$TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin1) 
0.52,0.6,1.0,0.6,0.53,0.79,and(!$GoldPrice_bin5 !$TransactionPerDay_bin4 !$TransactionFee_bin4 !$TransactionVolume_USD_bin0) 
0.43,0.52,1.0,0.6,0.53,0.79,and(!$MempoolSize_bin3 !$TransactionPerDay_bin4 !$TransactionFee_bin4 !$TransactionVolume_USD_bin0) 
0.62,0.68,1.0,0.6,0.53,0.79,and(or(!$GoldPrice_bin5 $GoldPrice_bin6) !$TransactionFee_bin4 !$TransactionVolume_USD_bin0) 
0.48,0.56,1.0,0.68,0.6,0.81,and(or($MempoolSize_bin3 !$TransactionFee_bin1) !$TransactionFee_bin4 !$TransactionVolume_USD_bin0) 
0.43,0.52,1.0,0.68,0.6,0.81,and(or($MempoolSize_bin3 !$TransactionVolume_USD_bin1) !$TransactionFee_bin4 !$TransactionVolume_USD_bin0) 
0.48,0.56,1.0,0.68,0.6,0.81,and(or($TransactionPerDay_bin0 !$TransactionFee_bin1) !$TransactionFee_bin4 !$TransactionVolume_USD_bin0) 
