training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.43,0.61,0.92,0.04,0.27,1.0,and(or(and(!$MinningDifficulty_bin1 !$MinningDifficulty_bin2 !$TransactionFee_bin1) $MinningDifficulty_bin3) !$TransactionVolume_USD_bin1) 
0.43,0.61,0.92,0.04,0.27,1.0,and(or(and(!$MinningDifficulty_bin1 !$TransactionFee_bin1) $MinningDifficulty_bin3) !$MinningDifficulty_bin2 !$TransactionVolume_USD_bin1) 
0.54,0.65,0.88,0.04,0.27,1.0,and(!$MinningDifficulty_bin1 !$MinningDifficulty_bin6 !$TransactionVolume_USD_bin1) 
0.46,0.64,0.96,0.0,0.23,-1.0,and(or(and(!$BlockSize_bin1 !$BlockSize_bin6 !$MinningDifficulty_bin1 !$TransactionFee_bin1 !$TransactionVolume_USD_bin1) $MinningDifficulty_bin3) !$GoldPrice_bin0) 
0.46,0.64,0.96,0.0,0.23,-1.0,and(or(and(!$BlockSize_bin1 !$BlockSize_bin7 !$MinningDifficulty_bin1 !$TransactionFee_bin1 !$TransactionVolume_USD_bin1) $MinningDifficulty_bin3) !$GoldPrice_bin0) 
0.45,0.64,1.0,0.0,0.23,-1.0,and(or(and(!$BlockSize_bin1 !$BlockSize_bin6 !$BlockSize_bin7 !$MinningDifficulty_bin1 !$TransactionFee_bin1 !$TransactionVolume_USD_bin1) $MinningDifficulty_bin3) !$GoldPrice_bin0) 
0.45,0.63,0.96,0.0,0.23,-1.0,and(or(and(!$BlockSize_bin1 !$MinningDifficulty_bin1 !$TransactionPerDay_bin6 !$TransactionFee_bin1 !$TransactionVolume_USD_bin1) $MinningDifficulty_bin3) !$GoldPrice_bin0) 
0.44,0.62,0.96,0.0,0.23,-1.0,and(or(and(!$BlockSize_bin1 !$MinningDifficulty_bin1 !$TransactionFee_bin1 !$TransactionVolume_USD_bin1) $MinningDifficulty_bin3) !$BlockSize_bin7 !$GoldPrice_bin0) 
0.52,0.64,0.88,0.0,0.23,-1.0,and(!$BlockSize_bin1 !$MinningDifficulty_bin1 !$TransactionVolume_USD_bin1) 
0.53,0.65,0.9,0.04,0.27,1.0,and(or(and(!$MinningDifficulty_bin1 !$MinningDifficulty_bin2) $HashRate_bin4) !$TransactionVolume_USD_bin1) 
