training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.55,0.74,0.91,0.5,0.5,0.27,or(and(!$BlockSize_bin5 !$GTrends_bin0 !$MempoolCount_bin5 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) $MinningDifficulty_bin0) 
0.55,0.73,0.89,0.0,0.7,0.0,or(and(!$BlockSize_bin5 $GoldPrice_bin1 !$MinningDifficulty_bin6 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) $MinningDifficulty_bin0) 
0.55,0.74,0.91,0.5,0.5,0.27,or(and(or(!$GTrends_bin0 $MinningDifficulty_bin5) !$BlockSize_bin5 !$MempoolCount_bin5 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) $MinningDifficulty_bin0) 
0.53,0.72,0.89,0.38,0.57,0.27,or(and(or($MarketCap_bin0 !$TransactionVolume_USD_bin2) !$MinningDifficulty_bin6 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) $MinningDifficulty_bin0) 
0.53,0.72,0.89,0.38,0.57,0.27,and(or(and(or($MarketCap_bin0 !$TransactionVolume_USD_bin2) !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) $MinningDifficulty_bin0) !$MinningDifficulty_bin6) 
0.52,0.72,0.88,0.38,0.67,0.38,or(and(or($TransactionFee_bin3 !$TransactionVolume_USD_bin2) !$MinningDifficulty_bin6 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) $MinningDifficulty_bin0) 
0.52,0.72,0.88,0.38,0.67,0.38,and(or(and(or($TransactionFee_bin3 !$TransactionVolume_USD_bin2) !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) $MinningDifficulty_bin0) !$MinningDifficulty_bin6) 
0.55,0.72,0.86,0.5,0.5,0.27,or(and(!$GTrends_bin0 !$MempoolCount_bin5 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) $MinningDifficulty_bin0) 
0.55,0.73,0.88,0.5,0.5,0.27,or(and(!$GTrends_bin0 !$MempoolCount_bin5 !$MinningDifficulty_bin6 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) $MinningDifficulty_bin0) 
0.55,0.73,0.88,0.5,0.5,0.27,or(and(!$GTrends_bin0 !$MempoolSize_bin5 !$MinningDifficulty_bin6 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) $MinningDifficulty_bin0) 
