training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.5,0.68,1.0,0.58,0.5,0.61,and(or($TransactionPerDay_bin3 $TransactionPerDay_bin5 $TransactionFee_bin1) !$HashRate_bin4 !$TransactionPerDay_bin8) 
0.44,0.64,1.0,0.68,0.57,0.65,and(or($TransactionPerDay_bin5 $TransactionFee_bin1) !$HashRate_bin4) 
0.56,0.71,1.0,0.58,0.53,0.65,or(and(or($TransactionPerDay_bin5 $TransactionFee_bin1) !$HashRate_bin4 !$TransactionPerDay_bin8) and(!$MinningDifficulty_bin4 $TransactionPerDay_bin0)) 
0.44,0.64,1.0,0.53,0.47,0.59,and(or($TransactionPerDay_bin5 $TransactionFee_bin1) !$BlockSize_bin2 !$TransactionPerDay_bin8) 
0.44,0.64,1.0,0.53,0.5,0.63,and(or($TransactionPerDay_bin5 $TransactionFee_bin1) !$HashRate_bin4 !$TransactionPerDay_bin8) 
0.44,0.64,1.0,0.47,0.43,0.56,and(or($TransactionPerDay_bin5 $TransactionFee_bin1) !$MempoolCount_bin5 !$TransactionPerDay_bin8) 
0.44,0.64,1.0,0.47,0.43,0.56,and(or($TransactionPerDay_bin5 $TransactionFee_bin1) !$MempoolSize_bin5 !$TransactionPerDay_bin8) 
0.44,0.64,1.0,0.53,0.5,0.63,and(or($TransactionPerDay_bin5 !$TransactionFee_bin0 $TransactionFee_bin1) !$HashRate_bin4 !$TransactionPerDay_bin8) 
0.44,0.64,1.0,0.53,0.5,0.63,and(or($TransactionPerDay_bin5 $TransactionFee_bin1) !$BlockSize_bin2 !$HashRate_bin4 !$TransactionPerDay_bin8) 
0.44,0.64,1.0,0.47,0.43,0.56,and(or($TransactionPerDay_bin5 $TransactionFee_bin1) !$BlockSize_bin2 !$MempoolCount_bin5 !$TransactionPerDay_bin8) 
