training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.45,0.59,0.82,0.0,0.27,-1.0,and(!$MarketCap_bin1 !$MarketCap_bin2 !$MinningDifficulty_bin3) 
0.5,0.6,0.8,0.0,0.27,-1.0,and($MarketCap_bin0 !$MarketCap_bin2) 
0.5,0.6,0.8,0.0,0.27,-1.0,and(!$MarketCap_bin1 !$MarketCap_bin2) 
0.41,0.56,0.81,0.0,0.27,-1.0,and(!$MarketCap_bin1 !$MarketCap_bin2 !$MinningDifficulty_bin2) 
0.5,0.6,0.8,0.0,0.27,-1.0,and($MarketCap_bin0 !$MarketCap_bin1 !$MarketCap_bin2) 
0.5,0.6,0.8,0.0,0.27,-1.0,and(or($MarketCap_bin0 !$MarketCap_bin1) !$MarketCap_bin2) 
0.42,0.6,0.89,0.32,0.43,0.78,or(and(or(and(!$GoldPrice_bin1 !$TransactionFee_bin0 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) $TransactionPerDay_bin2) !$HashRate_bin3) $TransactionPerDay_bin8) 
0.41,0.56,0.81,0.0,0.27,-1.0,and($MarketCap_bin0 !$MarketCap_bin1 !$MarketCap_bin2 !$MinningDifficulty_bin2) 
0.45,0.6,0.86,0.32,0.43,0.78,or(and(or(and(!$TransactionFee_bin0 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) $TransactionPerDay_bin2) !$HashRate_bin3) $TransactionPerDay_bin8) 
0.42,0.6,0.91,0.14,0.33,0.75,and(or(and(!$GoldPrice_bin1 !$TransactionFee_bin0 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) $HashRate_bin0 $TransactionPerDay_bin2) !$HashRate_bin3 !$MinningDifficulty_bin1) 
