training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.51,0.71,0.79,0.42,0.57,0.45,or(and(!$MarketCap_bin2 $TransactionFee_bin5) and(!$MarketCap_bin2 $TransactionVolume_USD_bin1) and(!$BlockSize_bin0 $TransactionFee_bin0) $MinningDifficulty_bin4) 
0.51,0.71,0.79,0.42,0.6,0.5,or(and(!$MarketCap_bin2 !$TransactionPerDay_bin7 $TransactionFee_bin5) and(!$MarketCap_bin2 $TransactionVolume_USD_bin1) and(!$BlockSize_bin0 $TransactionFee_bin0) $MinningDifficulty_bin4) 
0.59,0.75,0.81,0.58,0.57,0.47,and(or(and(or(!$MarketCap_bin2 $GTrends_bin1) $TransactionVolume_USD_bin1) and(or($HashRate_bin1 $TransactionFee_bin5) !$MarketCap_bin2) and(!$BlockSize_bin0 $TransactionFee_bin0) $MinningDifficulty_bin4) !$MinningDifficulty_bin8) 
0.59,0.75,0.81,0.58,0.57,0.47,or(and(or(and(or(!$MarketCap_bin2 $GTrends_bin1) $TransactionVolume_USD_bin1) and(or($HashRate_bin1 $TransactionFee_bin5) !$MarketCap_bin2) and(!$BlockSize_bin0 $TransactionFee_bin0)) !$MinningDifficulty_bin8) $MinningDifficulty_bin4) 
0.53,0.7,0.75,0.42,0.57,0.45,and(or(and(!$MarketCap_bin2 $TransactionFee_bin5) and(!$BlockSize_bin0 $TransactionFee_bin0) $MinningDifficulty_bin4 $TransactionVolume_USD_bin1) !$MinningDifficulty_bin8) 
0.53,0.7,0.75,0.42,0.57,0.45,or(and(or(and(!$MarketCap_bin2 $TransactionFee_bin5) and(!$BlockSize_bin0 $TransactionFee_bin0) $TransactionVolume_USD_bin1) !$MinningDifficulty_bin8) $MinningDifficulty_bin4) 
0.51,0.7,0.75,0.42,0.57,0.45,and(or(and(or($MinningDifficulty_bin4 $TransactionFee_bin5) !$MarketCap_bin2) and(!$BlockSize_bin0 $TransactionFee_bin0) $TransactionVolume_USD_bin1) !$MinningDifficulty_bin8) 
0.5,0.7,0.77,0.42,0.57,0.45,and(or(and(or($MinningDifficulty_bin4 $TransactionFee_bin5) !$MarketCap_bin2) and(!$BlockSize_bin0 $TransactionFee_bin0) and(!$TransactionFee_bin0 $TransactionVolume_USD_bin1)) !$MinningDifficulty_bin8) 
0.51,0.71,0.79,0.42,0.57,0.45,or(and(or(!$MarketCap_bin2 $GTrends_bin1) !$BlockSize_bin0 $TransactionVolume_USD_bin1) and(!$MarketCap_bin2 $TransactionFee_bin5) and(!$BlockSize_bin0 $TransactionFee_bin0) $MinningDifficulty_bin4) 
0.53,0.72,0.81,0.42,0.57,0.45,and(or(and(or(!$MarketCap_bin2 $BlockSize_bin0) $TransactionFee_bin5) and(or(!$MarketCap_bin2 $GTrends_bin1) $TransactionVolume_USD_bin1) and(!$BlockSize_bin0 $TransactionFee_bin0) $MinningDifficulty_bin4) !$MinningDifficulty_bin8) 
