training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.61,0.74,1.0,0.67,0.67,0.57,and(or($TransactionPerDay_bin8 $TransactionVolume_USD_bin0) !$BlockSize_bin0 !$BlockSize_bin6 !$HashRate_bin7) 
0.5,0.67,1.0,0.75,0.73,0.64,and(or($TransactionPerDay_bin8 $TransactionVolume_USD_bin0) !$BlockSize_bin6 !$HashRate_bin6 !$HashRate_bin7) 
0.56,0.7,1.0,0.83,0.77,0.67,and(or($TransactionPerDay_bin8 $TransactionVolume_USD_bin0) !$BlockSize_bin6 !$HashRate_bin7 !$MempoolCount_bin4) 
0.56,0.7,1.0,0.83,0.77,0.67,and(or($TransactionPerDay_bin8 $TransactionVolume_USD_bin0) !$BlockSize_bin6 !$HashRate_bin7 !$MempoolSize_bin4) 
0.61,0.74,1.0,0.67,0.7,0.62,and(or($TransactionPerDay_bin8 $TransactionVolume_USD_bin0) !$BlockSize_bin6 !$HashRate_bin7 !$TransactionPerDay_bin0) 
0.61,0.74,1.0,0.67,0.7,0.62,and(or($BlockSize_bin9 !$TransactionPerDay_bin0) or($TransactionPerDay_bin8 $TransactionVolume_USD_bin0) !$BlockSize_bin6 !$HashRate_bin7) 
0.67,0.78,1.0,0.83,0.77,0.67,and(or(!$MempoolSize_bin4 $MinningDifficulty_bin1) or($TransactionPerDay_bin8 $TransactionVolume_USD_bin0) !$BlockSize_bin6 !$HashRate_bin7) 
0.67,0.74,0.92,0.83,0.67,0.56,and(or($TransactionPerDay_bin8 $TransactionVolume_USD_bin0) !$BlockSize_bin6) 
0.67,0.74,0.92,0.83,0.73,0.63,and(or($TransactionPerDay_bin8 $TransactionVolume_USD_bin0) !$BlockSize_bin6 !$HashRate_bin7) 
0.61,0.7,0.92,0.83,0.73,0.63,and(or($TransactionPerDay_bin8 $TransactionVolume_USD_bin0) !$HashRate_bin7 !$TransactionPerDay_bin1) 
