training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.54,0.73,0.75,0.38,0.6,0.56,and(or(and(!$MarketCap_bin2 !$MarketCap_bin3) $MinningDifficulty_bin3) !$GoldPrice_bin1 !$TransactionPerDay_bin7 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin6) 
0.56,0.73,0.73,0.38,0.6,0.56,and(or(and(!$MarketCap_bin2 !$MarketCap_bin3) $MinningDifficulty_bin3) !$GoldPrice_bin1 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin6) 
0.57,0.75,0.76,0.38,0.57,0.5,and(or(and(!$MarketCap_bin2 !$MarketCap_bin3) $MinningDifficulty_bin3) or($BlockSize_bin9 !$GoldPrice_bin1) !$TransactionPerDay_bin7 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin6) 
0.57,0.75,0.76,0.38,0.6,0.56,and(or(and(!$MarketCap_bin2 !$MarketCap_bin3) $MinningDifficulty_bin3) or(!$GoldPrice_bin1 $MinningDifficulty_bin0) !$TransactionPerDay_bin7 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin6) 
0.58,0.74,0.74,0.38,0.57,0.5,and(or(and(!$MarketCap_bin2 !$MarketCap_bin3) $MinningDifficulty_bin3) or($BlockSize_bin9 !$GoldPrice_bin1) !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin6) 
0.6,0.73,0.72,1.0,0.43,0.43,and(!$MinningDifficulty_bin1 !$MinningDifficulty_bin4 !$MinningDifficulty_bin7 !$TransactionPerDay_bin7 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin6) 
0.56,0.74,0.75,0.38,0.6,0.56,and(or(and(!$MarketCap_bin2 !$MarketCap_bin3) $HashRate_bin3 $MinningDifficulty_bin3) !$GoldPrice_bin1 !$TransactionPerDay_bin7 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin6) 
0.54,0.73,0.75,0.31,0.6,0.57,and(or(and(!$MarketCap_bin2 !$MarketCap_bin3 !$BlockSize_bin9) $MinningDifficulty_bin3) !$GoldPrice_bin1 !$TransactionPerDay_bin7 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin6) 
0.56,0.73,0.73,0.31,0.6,0.57,and(or(and(!$MarketCap_bin2 !$MarketCap_bin3 !$BlockSize_bin9) $MinningDifficulty_bin3) !$GoldPrice_bin1 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin6) 
0.58,0.73,0.72,0.38,0.6,0.56,and(or(and(!$MarketCap_bin2 !$MarketCap_bin3) $MinningDifficulty_bin3) or(!$GoldPrice_bin1 $MinningDifficulty_bin0) !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin6) 
