training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.38,0.58,0.66,0.06,0.37,0.33,and(or(!$TransactionFee_bin0 $TransactionVolume_USD_bin1) !$MarketCap_bin2) 
0.38,0.58,0.66,0.06,0.37,0.33,and(or($TransactionFee_bin1 !$TransactionVolume_USD_bin0) !$MarketCap_bin2) 
0.38,0.58,0.66,0.06,0.37,0.33,and(or($TransactionFee_bin1 $TransactionVolume_USD_bin1) !$MarketCap_bin2) 
0.41,0.6,0.67,0.11,0.4,0.5,and(or($BlockSize_bin8 $TransactionFee_bin1 $TransactionVolume_USD_bin1) !$MarketCap_bin2) 
0.47,0.61,0.67,0.06,0.33,0.25,and(or($BlockSize_bin1 $TransactionFee_bin1 $TransactionVolume_USD_bin1) !$MarketCap_bin2) 
0.41,0.61,0.7,0.78,0.7,0.74,and(or(!$MarketCap_bin1 $TransactionVolume_USD_bin1) !$MarketCap_bin2 !$GoldPrice_bin4 !$MempoolCount_bin0) 
0.41,0.61,0.7,0.78,0.7,0.74,and(or(!$MarketCap_bin1 $TransactionVolume_USD_bin1) !$MarketCap_bin2 !$GoldPrice_bin4 !$MempoolSize_bin0) 
0.43,0.62,0.71,0.06,0.37,0.33,and(or(and(or($TransactionFee_bin1 !$TransactionVolume_USD_bin0) !$MarketCap_bin2) and(!$BlockSize_bin3 $MinningDifficulty_bin7)) !$TransactionPerDay_bin6) 
0.48,0.61,0.67,0.78,0.63,0.67,and(or(!$MarketCap_bin1 $TransactionVolume_USD_bin1) !$MarketCap_bin2 !$GoldPrice_bin4) 
0.4,0.59,0.67,0.06,0.37,0.33,and(or($MinningDifficulty_bin2 $TransactionFee_bin1 $TransactionVolume_USD_bin1) !$MarketCap_bin2) 
