training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.44,0.63,1.0,0.17,0.33,0.38,or($TransactionPerDay_bin4 $TransactionVolume_USD_bin2) 
0.69,0.71,0.85,0.28,0.43,0.56,or($TransactionVolume_USD_bin2 $TransactionVolume_USD_bin4) 
0.38,0.5,0.75,0.11,0.43,0.67,$TransactionVolume_USD_bin4 
0.63,0.63,0.77,0.67,0.53,0.6,and(!$TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin4) 
0.81,0.71,0.76,0.61,0.57,0.65,and(!$TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin3) 
0.88,0.71,0.74,0.89,0.63,0.64,!$TransactionFee_bin3 
0.38,0.5,0.75,0.39,0.4,0.5,or($TransactionFee_bin1 $TransactionFee_bin2) 
0.88,0.71,0.74,0.89,0.6,0.62,or($TransactionPerDay_bin4 !$TransactionFee_bin3) 
0.88,0.71,0.74,0.89,0.63,0.64,or($TransactionFee_bin1 !$TransactionFee_bin3) 
0.69,0.63,0.73,0.61,0.53,0.61,and(!$TransactionFee_bin0 !$TransactionVolume_USD_bin0) 
