training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.39,0.52,0.88,0.64,0.67,0.64,and(!$BlockSize_bin0 !$TransactionPerDay_bin4 $TransactionFee_bin0) 
0.39,0.52,0.88,0.64,0.67,0.64,and(!$BlockSize_bin0 !$TransactionPerDay_bin4 !$TransactionFee_bin1) 
0.38,0.52,0.89,0.64,0.63,0.6,and(or(and(!$BlockSize_bin0 $TransactionFee_bin0) $TransactionPerDay_bin8) !$TransactionVolume_USD_bin1) 
0.39,0.52,0.88,0.64,0.67,0.64,and(!$BlockSize_bin0 !$MinningDifficulty_bin5 !$TransactionPerDay_bin4 $TransactionFee_bin0) 
0.39,0.52,0.88,0.64,0.67,0.64,and(!$BlockSize_bin0 !$MinningDifficulty_bin6 !$TransactionPerDay_bin4 !$TransactionFee_bin1) 
0.39,0.52,0.88,0.64,0.67,0.64,and(!$BlockSize_bin0 !$TransactionPerDay_bin4 $TransactionFee_bin0 !$TransactionFee_bin1) 
0.39,0.52,0.88,0.64,0.67,0.64,and(or(!$BlockSize_bin0 $MinningDifficulty_bin6) !$TransactionPerDay_bin4 $TransactionFee_bin0) 
0.39,0.52,0.88,0.64,0.67,0.64,and(or(!$BlockSize_bin0 $TransactionPerDay_bin9) !$TransactionPerDay_bin4 $TransactionFee_bin0) 
0.39,0.52,0.88,0.64,0.67,0.64,and(or($TransactionFee_bin0 !$TransactionFee_bin1) !$BlockSize_bin0 !$TransactionPerDay_bin4) 
0.39,0.52,0.88,0.64,0.67,0.64,and(or(and(!$BlockSize_bin0 !$TransactionPerDay_bin4) $TransactionPerDay_bin9) $TransactionFee_bin0) 
