training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.7,0.87,1.0,0.77,0.43,0.42,and(or($MarketCap_bin0 $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin4) !$MinningDifficulty_bin0) 
0.9,0.96,1.0,0.46,0.77,1.0,and(or($MarketCap_bin0 $GoldPrice_bin1 $TransactionVolume_USD_bin0) $GTrends_bin1 !$MinningDifficulty_bin0) 
0.9,0.96,1.0,0.62,0.33,0.35,and(or($MarketCap_bin0 $GoldPrice_bin1 $TransactionVolume_USD_bin0) !$HashRate_bin8 !$MinningDifficulty_bin0) 
0.9,0.96,1.0,0.69,0.47,0.43,and(or($MarketCap_bin0 $GoldPrice_bin1 $TransactionVolume_USD_bin0) !$MinningDifficulty_bin0 !$TransactionVolume_USD_bin1) 
0.7,0.87,1.0,0.46,0.77,1.0,and(or($MarketCap_bin0 $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin4) $GTrends_bin1 !$MinningDifficulty_bin0) 
0.7,0.87,1.0,0.69,0.5,0.45,and(or($MarketCap_bin0 $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin4) !$HashRate_bin2 !$MinningDifficulty_bin0) 
0.7,0.87,1.0,0.62,0.4,0.38,and(or($MarketCap_bin0 $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin4) !$HashRate_bin8 !$MinningDifficulty_bin0) 
0.7,0.87,1.0,0.0,0.57,-1.0,and(or($MarketCap_bin0 $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin4) !$MinningDifficulty_bin0 $MinningDifficulty_bin3) 
0.9,0.96,1.0,0.62,0.33,0.35,and(or($MarketCap_bin0 $GoldPrice_bin1 $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin4) !$BlockSize_bin0 !$MinningDifficulty_bin0) 
0.9,0.96,1.0,0.46,0.77,1.0,and(or($MarketCap_bin0 $GoldPrice_bin1 $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin4) !$GTrends_bin0 !$MinningDifficulty_bin0) 
