training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.47,0.62,0.95,0.63,0.63,0.88,and(!$MinningDifficulty_bin1 !$MinningDifficulty_bin2 !$TransactionFee_bin2 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3) 
0.45,0.61,0.95,0.38,0.43,0.82,and(!$MinningDifficulty_bin1 !$TransactionFee_bin2 !$TransactionFee_bin4 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3) 
0.43,0.6,0.96,0.63,0.63,0.88,and(!$MinningDifficulty_bin1 !$MinningDifficulty_bin2 !$MinningDifficulty_bin5 !$TransactionFee_bin2 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3) 
0.43,0.6,0.96,0.0,0.2,-1.0,and(!$MinningDifficulty_bin1 !$MinningDifficulty_bin2 !$TransactionFee_bin2 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4) 
0.44,0.62,0.98,0.38,0.43,0.82,and(or(!$BlockSize_bin3 !$MempoolCount_bin3) !$MinningDifficulty_bin1 !$TransactionFee_bin2 !$TransactionFee_bin4 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3) 
0.44,0.62,0.98,0.38,0.43,0.82,and(or(!$BlockSize_bin3 !$MempoolSize_bin3) !$MinningDifficulty_bin1 !$TransactionFee_bin2 !$TransactionFee_bin4 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3) 
0.44,0.62,0.98,0.38,0.43,0.82,and(or(!$BlockSize_bin3 !$MinningDifficulty_bin2) !$MinningDifficulty_bin1 !$TransactionFee_bin2 !$TransactionFee_bin4 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3) 
0.44,0.61,0.98,0.38,0.43,0.82,and(or(!$MempoolCount_bin3 !$MinningDifficulty_bin2) !$MinningDifficulty_bin1 !$TransactionFee_bin2 !$TransactionFee_bin4 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3) 
0.44,0.61,0.98,0.38,0.43,0.82,and(or(!$MempoolSize_bin3 !$MinningDifficulty_bin2) !$MinningDifficulty_bin1 !$TransactionFee_bin2 !$TransactionFee_bin4 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3) 
0.56,0.68,0.96,0.63,0.63,0.88,or(and(!$MinningDifficulty_bin1 !$MinningDifficulty_bin2 !$TransactionFee_bin2 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3) $HashRate_bin0) 
