training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.53,0.65,1.0,0.0,0.23,-1.0,and(!$BlockSize_bin3 $TransactionVolume_USD_bin0) 
0.53,0.65,1.0,0.0,0.23,-1.0,and(!$GoldPrice_bin4 $TransactionVolume_USD_bin0) 
0.53,0.65,1.0,0.0,0.23,-1.0,and(!$HashRate_bin0 $TransactionVolume_USD_bin0) 
0.53,0.65,1.0,0.0,0.23,-1.0,and(!$MempoolCount_bin3 $TransactionVolume_USD_bin0) 
0.53,0.65,1.0,0.0,0.23,-1.0,and(!$MempoolSize_bin3 $TransactionVolume_USD_bin0) 
0.53,0.65,1.0,0.0,0.23,-1.0,and(!$TransactionPerDay_bin4 $TransactionVolume_USD_bin0) 
0.53,0.65,1.0,0.0,0.23,-1.0,and(!$TransactionFee_bin5 $TransactionVolume_USD_bin0) 
0.47,0.62,1.0,0.0,0.23,-1.0,and(!$BlockSize_bin3 !$TransactionPerDay_bin4 $TransactionVolume_USD_bin0) 
0.47,0.62,1.0,0.0,0.23,-1.0,and(!$HashRate_bin0 !$TransactionFee_bin1 $TransactionVolume_USD_bin0) 
0.47,0.62,1.0,0.0,0.23,-1.0,and(!$MempoolCount_bin3 !$TransactionPerDay_bin4 $TransactionVolume_USD_bin0) 
