training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.37,0.54,0.76,0.42,0.5,0.67,or(and($GTrends_bin2 !$TransactionPerDay_bin6) $TransactionVolume_USD_bin3) 
0.37,0.53,0.73,0.53,0.57,0.71,or($GTrends_bin2 $TransactionVolume_USD_bin3) 
0.4,0.56,0.77,0.42,0.5,0.67,and(or($GTrends_bin2 $TransactionVolume_USD_bin3 $TransactionVolume_USD_bin5) !$TransactionPerDay_bin6) 
0.41,0.56,0.76,0.58,0.57,0.69,and(or($GTrends_bin2 $TransactionVolume_USD_bin3 $TransactionVolume_USD_bin5) !$MempoolCount_bin0) 
0.41,0.56,0.76,0.58,0.57,0.69,and(or($GTrends_bin2 $TransactionVolume_USD_bin3 $TransactionVolume_USD_bin5) !$MempoolSize_bin0) 
0.41,0.56,0.76,0.32,0.5,0.75,or(and(or($TransactionPerDay_bin7 $TransactionVolume_USD_bin5) !$TransactionPerDay_bin6) $TransactionVolume_USD_bin3) 
0.36,0.54,0.77,0.53,0.57,0.71,or(and($GTrends_bin2 !$MempoolCount_bin0) $TransactionVolume_USD_bin3) 
0.36,0.54,0.77,0.53,0.57,0.71,or(and($GTrends_bin2 !$MempoolSize_bin0) $TransactionVolume_USD_bin3) 
0.39,0.56,0.78,0.32,0.5,0.75,or(and(or(and(!$BlockSize_bin5 $TransactionPerDay_bin7) $TransactionVolume_USD_bin5) !$TransactionPerDay_bin6) $TransactionVolume_USD_bin3) 
0.39,0.56,0.78,0.32,0.5,0.75,or(and(or(and(!$GTrends_bin0 $TransactionPerDay_bin7) $TransactionVolume_USD_bin5) !$TransactionPerDay_bin6) $TransactionVolume_USD_bin3) 
