training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.5,0.66,0.79,1.0,0.63,0.63,and(!$MarketCap_bin2 !$MempoolCount_bin5 !$MinningDifficulty_bin7) 
0.49,0.67,0.82,0.79,0.6,0.65,and(or($GoldPrice_bin1 !$MempoolCount_bin2) !$MarketCap_bin2 !$MempoolCount_bin5 !$MinningDifficulty_bin7) 
0.49,0.67,0.82,0.79,0.6,0.65,and(or($GoldPrice_bin1 !$MempoolSize_bin2) !$MarketCap_bin2 !$MempoolCount_bin5 !$MinningDifficulty_bin7) 
0.47,0.66,0.82,1.0,0.63,0.63,and(or(!$MinningDifficulty_bin2 !$TransactionFee_bin3) !$MarketCap_bin2 !$MempoolCount_bin5 !$MinningDifficulty_bin7) 
0.47,0.66,0.83,1.0,0.63,0.63,and(or(and(!$MempoolCount_bin2 !$MinningDifficulty_bin2) !$TransactionFee_bin3) !$MarketCap_bin2 !$MempoolCount_bin5 !$MinningDifficulty_bin7) 
0.47,0.66,0.83,1.0,0.63,0.63,and(or(and(!$MempoolSize_bin2 !$MinningDifficulty_bin2) !$TransactionFee_bin3) !$MarketCap_bin2 !$MempoolCount_bin5 !$MinningDifficulty_bin7) 
0.49,0.66,0.81,1.0,0.63,0.63,and(or($GoldPrice_bin0 !$MinningDifficulty_bin2) !$MarketCap_bin2 !$MempoolCount_bin5 !$MinningDifficulty_bin7) 
0.49,0.66,0.81,1.0,0.63,0.63,and(or(!$GoldPrice_bin1 !$MinningDifficulty_bin2) !$MarketCap_bin2 !$MempoolCount_bin5 !$MinningDifficulty_bin7) 
0.49,0.66,0.81,1.0,0.63,0.63,and(or(!$MinningDifficulty_bin2 $TransactionVolume_USD_bin0) !$MarketCap_bin2 !$MempoolCount_bin5 !$MinningDifficulty_bin7) 
0.51,0.66,0.79,1.0,0.63,0.63,and(or(!$MarketCap_bin2 $HashRate_bin7) !$MempoolCount_bin5 !$MinningDifficulty_bin7) 
