training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.45,0.62,0.63,0.67,0.6,0.59,and(or(!$TransactionFee_bin0 $TransactionVolume_USD_bin0) !$GTrends_bin1 !$TransactionPerDay_bin9) 
0.45,0.62,0.63,0.67,0.57,0.56,or(and(!$GTrends_bin1 !$TransactionPerDay_bin9 !$TransactionFee_bin0) $TransactionVolume_USD_bin0) 
0.45,0.62,0.63,0.67,0.6,0.59,and(or(and(!$TransactionPerDay_bin9 !$TransactionFee_bin0) $TransactionVolume_USD_bin0) !$GTrends_bin1) 
0.49,0.64,0.65,0.67,0.6,0.59,and(or(and(!$TransactionPerDay_bin9 !$TransactionFee_bin0) $TransactionVolume_USD_bin0) or(!$GTrends_bin1 $TransactionPerDay_bin2)) 
0.41,0.62,0.64,0.67,0.57,0.56,and(or(and(!$BlockSize_bin5 !$HashRate_bin0 !$TransactionFee_bin0) $TransactionVolume_USD_bin0) !$MinningDifficulty_bin1) 
0.41,0.62,0.64,0.67,0.57,0.56,and(or(and(!$BlockSize_bin5 !$TransactionFee_bin0) $TransactionVolume_USD_bin0) !$HashRate_bin0 !$MinningDifficulty_bin1) 
0.41,0.62,0.64,0.67,0.6,0.59,and(or(and(!$HashRate_bin0 !$TransactionFee_bin0) $TransactionVolume_USD_bin0) !$BlockSize_bin5 !$MinningDifficulty_bin1) 
0.39,0.59,0.59,0.13,0.5,0.5,and(!$TransactionPerDay_bin9 !$TransactionFee_bin0 !$TransactionVolume_USD_bin5) 
0.41,0.62,0.63,0.67,0.6,0.59,and(or(!$TransactionFee_bin0 $TransactionVolume_USD_bin0) !$GTrends_bin1 !$MempoolCount_bin8 !$MinningDifficulty_bin1) 
0.41,0.62,0.63,0.67,0.6,0.59,and(or(!$TransactionFee_bin0 $TransactionVolume_USD_bin0) !$GTrends_bin1 !$MempoolSize_bin8 !$MinningDifficulty_bin1) 
