training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.43,0.6,0.96,0.11,0.47,1.0,and(or($MarketCap_bin1 $TransactionVolume_USD_bin0) !$BlockSize_bin0 !$MinningDifficulty_bin1 !$MinningDifficulty_bin2 !$MinningDifficulty_bin3) 
0.44,0.61,0.96,0.11,0.47,1.0,and(or(and(!$BlockSize_bin0 !$MinningDifficulty_bin1 !$MinningDifficulty_bin3) $BlockSize_bin8) or($MarketCap_bin1 $TransactionVolume_USD_bin0) !$MinningDifficulty_bin2) 
0.44,0.61,0.96,0.11,0.47,1.0,and(or(and(!$MinningDifficulty_bin1 !$MinningDifficulty_bin3) $BlockSize_bin8) or($MarketCap_bin1 $TransactionVolume_USD_bin0) !$BlockSize_bin0 !$MinningDifficulty_bin2) 
0.43,0.6,0.96,0.11,0.47,1.0,and(or($MarketCap_bin1 $TransactionVolume_USD_bin0) !$MarketCap_bin2 !$BlockSize_bin0 !$MinningDifficulty_bin1 !$MinningDifficulty_bin2 !$MinningDifficulty_bin3) 
0.39,0.55,0.88,0.17,0.5,1.0,and($MarketCap_bin1 !$MinningDifficulty_bin1 !$MinningDifficulty_bin2) 
0.49,0.62,0.9,0.17,0.5,1.0,and(or(and($MarketCap_bin1 !$MinningDifficulty_bin1) and($HashRate_bin0 $TransactionVolume_USD_bin0)) !$MinningDifficulty_bin2) 
0.44,0.61,0.96,0.11,0.47,1.0,and(or(and(!$MarketCap_bin2 !$BlockSize_bin0 !$MinningDifficulty_bin1 !$MinningDifficulty_bin3) $BlockSize_bin8) or($MarketCap_bin1 $TransactionVolume_USD_bin0) !$MinningDifficulty_bin2) 
0.44,0.61,0.96,0.11,0.47,1.0,and(or(and(!$MarketCap_bin2 !$MinningDifficulty_bin1 !$MinningDifficulty_bin3) $BlockSize_bin8) or($MarketCap_bin1 $TransactionVolume_USD_bin0) !$BlockSize_bin0 !$MinningDifficulty_bin2) 
0.43,0.6,0.96,0.06,0.43,1.0,and(or(and(!$BlockSize_bin0 !$HashRate_bin7 !$MinningDifficulty_bin1 !$MinningDifficulty_bin3) $BlockSize_bin8) or($MarketCap_bin1 $TransactionVolume_USD_bin0) !$MinningDifficulty_bin2) 
0.43,0.6,0.96,0.06,0.43,1.0,and(or(and(!$HashRate_bin7 !$MinningDifficulty_bin1 !$MinningDifficulty_bin3) $BlockSize_bin8) or($MarketCap_bin1 $TransactionVolume_USD_bin0) !$BlockSize_bin0 !$MinningDifficulty_bin2) 
