training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.43,0.59,0.95,0.0,0.8,-1.0,or($MinningDifficulty_bin5 $TransactionFee_bin0) 
0.43,0.6,0.98,0.0,0.8,-1.0,and(or(!$MinningDifficulty_bin2 !$TransactionPerDay_bin0) or($MinningDifficulty_bin5 $TransactionFee_bin0)) 
0.43,0.59,0.95,0.0,0.8,-1.0,and(or($MinningDifficulty_bin5 $TransactionFee_bin0) !$TransactionFee_bin1) 
0.43,0.59,0.95,0.0,0.8,-1.0,or(and(!$MarketCap_bin0 $MinningDifficulty_bin5) $TransactionFee_bin0) 
0.43,0.59,0.95,0.0,0.8,-1.0,or(and(!$MempoolCount_bin2 $MinningDifficulty_bin5) $TransactionFee_bin0) 
0.43,0.59,0.95,0.0,0.8,-1.0,or(and($MinningDifficulty_bin5 !$TransactionFee_bin1) $TransactionFee_bin0) 
0.43,0.59,0.95,0.0,0.8,-1.0,or(and($MinningDifficulty_bin5 $TransactionVolume_USD_bin1) $TransactionFee_bin0) 
0.43,0.59,0.95,0.0,0.8,-1.0,or(and(!$MinningDifficulty_bin7 $TransactionFee_bin0) $MinningDifficulty_bin5) 
0.43,0.59,0.95,0.0,0.8,-1.0,or(and(!$TransactionPerDay_bin7 $TransactionFee_bin0) $MinningDifficulty_bin5) 
0.43,0.59,0.95,0.0,0.8,-1.0,or(and($TransactionFee_bin0 !$TransactionFee_bin6) $MinningDifficulty_bin5) 
