training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.43,0.6,0.94,0.0,0.27,-1.0,and(or($TransactionPerDay_bin8 $TransactionPerDay_bin9 $TransactionVolume_USD_bin0) !$GTrends_bin4 !$MinningDifficulty_bin1) 
0.42,0.6,0.96,0.0,0.27,-1.0,and(or($TransactionPerDay_bin8 $TransactionPerDay_bin9 $TransactionVolume_USD_bin0) !$GTrends_bin4 !$MempoolCount_bin7 !$MinningDifficulty_bin1) 
0.43,0.6,0.94,0.0,0.27,-1.0,and(or($TransactionPerDay_bin8 $TransactionPerDay_bin9 $TransactionVolume_USD_bin0) !$GTrends_bin4 !$MinningDifficulty_bin1 !$TransactionVolume_USD_bin4) 
0.43,0.6,0.94,0.0,0.27,-1.0,and(or(and(!$TransactionPerDay_bin6 $TransactionPerDay_bin8) $TransactionPerDay_bin9 $TransactionVolume_USD_bin0) !$GTrends_bin4 !$MinningDifficulty_bin1) 
0.43,0.6,0.94,0.0,0.27,-1.0,and(or(!$MinningDifficulty_bin1 !$TransactionVolume_USD_bin0) or($TransactionPerDay_bin8 $TransactionPerDay_bin9 $TransactionVolume_USD_bin0) !$GTrends_bin4) 
0.49,0.64,0.95,0.0,0.27,-1.0,and(or($HashRate_bin3 $TransactionPerDay_bin8 $TransactionPerDay_bin9 $TransactionVolume_USD_bin0) !$GTrends_bin4 !$MinningDifficulty_bin1 !$TransactionVolume_USD_bin4) 
0.49,0.64,0.95,0.0,0.27,-1.0,and(or(and(!$TransactionPerDay_bin6 $TransactionPerDay_bin8) $HashRate_bin3 $TransactionPerDay_bin9 $TransactionVolume_USD_bin0) !$GTrends_bin4 !$MinningDifficulty_bin1) 
0.44,0.6,0.93,0.0,0.23,0.0,and(or(!$GTrends_bin4 $MempoolSize_bin7) or($TransactionPerDay_bin8 $TransactionPerDay_bin9 $TransactionVolume_USD_bin0) !$MinningDifficulty_bin1) 
0.42,0.6,0.96,0.0,0.27,-1.0,and(or($TransactionPerDay_bin8 $TransactionPerDay_bin9 $TransactionVolume_USD_bin0) !$GTrends_bin4 !$MempoolCount_bin7 !$MinningDifficulty_bin1 !$TransactionVolume_USD_bin4) 
0.42,0.6,0.96,0.0,0.27,-1.0,and(or($TransactionPerDay_bin8 $TransactionPerDay_bin9 $TransactionVolume_USD_bin0) !$GTrends_bin4 !$MempoolSize_bin7 !$MinningDifficulty_bin1 !$TransactionVolume_USD_bin4) 
