training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.52,0.7,0.8,0.89,0.4,0.32,or(and($MinningDifficulty_bin0 !$TransactionPerDay_bin2 !$TransactionVolume_USD_bin6) $MarketCap_bin0) 
0.49,0.7,0.83,0.89,0.4,0.32,or(and(!$BlockSize_bin0 $MinningDifficulty_bin0 !$TransactionPerDay_bin2 !$TransactionVolume_USD_bin6) $MarketCap_bin0) 
0.52,0.7,0.8,0.89,0.4,0.32,or(and(!$MarketCap_bin1 $MinningDifficulty_bin0 !$TransactionPerDay_bin2 !$TransactionVolume_USD_bin6) $MarketCap_bin0) 
0.52,0.7,0.8,0.89,0.4,0.32,or(and($MarketCap_bin2 $MinningDifficulty_bin0 !$TransactionPerDay_bin2 !$TransactionVolume_USD_bin6) $MarketCap_bin0) 
0.52,0.7,0.8,0.89,0.4,0.32,or(and(!$GoldPrice_bin1 $MinningDifficulty_bin0 !$TransactionPerDay_bin2 !$TransactionVolume_USD_bin6) $MarketCap_bin0) 
0.52,0.7,0.8,0.89,0.4,0.32,or(and(!$GTrends_bin0 $MinningDifficulty_bin0 !$TransactionPerDay_bin2 !$TransactionVolume_USD_bin6) $MarketCap_bin0) 
0.52,0.7,0.8,0.89,0.4,0.32,or(and(!$HashRate_bin9 $MinningDifficulty_bin0 !$TransactionPerDay_bin2 !$TransactionVolume_USD_bin6) $MarketCap_bin0) 
0.52,0.7,0.8,0.89,0.4,0.32,or(and(!$MempoolCount_bin6 $MinningDifficulty_bin0 !$TransactionPerDay_bin2 !$TransactionVolume_USD_bin6) $MarketCap_bin0) 
0.52,0.7,0.8,0.89,0.4,0.32,or(and(!$MempoolSize_bin6 $MinningDifficulty_bin0 !$TransactionPerDay_bin2 !$TransactionVolume_USD_bin6) $MarketCap_bin0) 
0.52,0.7,0.8,0.89,0.4,0.32,or(and($MinningDifficulty_bin0 !$MinningDifficulty_bin4 !$TransactionPerDay_bin2 !$TransactionVolume_USD_bin6) $MarketCap_bin0) 
