training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.45,0.65,0.81,0.5,0.63,0.64,or(and(!$MarketCap_bin1 !$HashRate_bin7 !$TransactionPerDay_bin2 !$TransactionFee_bin1) $TransactionPerDay_bin5) 
0.45,0.65,0.81,0.43,0.6,0.6,and(or(and(!$MarketCap_bin1 !$TransactionPerDay_bin2 !$TransactionFee_bin1) $TransactionPerDay_bin5) !$HashRate_bin7) 
0.47,0.67,0.85,0.43,0.6,0.6,and(or(and(!$HashRate_bin2 !$TransactionPerDay_bin2 !$TransactionFee_bin1) $MempoolCount_bin7 $TransactionPerDay_bin5) !$MarketCap_bin1 !$HashRate_bin7) 
0.48,0.66,0.82,0.43,0.6,0.6,and(or(and(!$TransactionPerDay_bin2 !$TransactionFee_bin1) $MempoolCount_bin7 $TransactionPerDay_bin5) !$MarketCap_bin1 !$HashRate_bin7) 
0.48,0.68,0.87,0.43,0.6,0.6,and(or(and(!$TransactionPerDay_bin2 !$TransactionFee_bin1) $MempoolCount_bin7 $TransactionPerDay_bin5) or(!$MarketCap_bin1 $TransactionFee_bin1) !$HashRate_bin2 !$HashRate_bin7) 
0.51,0.7,0.88,0.43,0.6,0.6,and(or(and(!$MarketCap_bin1 !$HashRate_bin2) and(!$MinningDifficulty_bin2 $TransactionFee_bin1)) or(and(!$TransactionPerDay_bin2 !$TransactionFee_bin1) $MempoolCount_bin7 $TransactionPerDay_bin5) !$HashRate_bin7) 
0.46,0.65,0.81,0.5,0.63,0.64,or(and(or(!$HashRate_bin7 $MempoolCount_bin7) !$MarketCap_bin1 !$TransactionPerDay_bin2 !$TransactionFee_bin1) $TransactionPerDay_bin5) 
0.46,0.65,0.81,0.5,0.6,0.58,or(and(or(and(!$MarketCap_bin1 !$HashRate_bin7) $MempoolCount_bin7) !$TransactionPerDay_bin2 !$TransactionFee_bin1) $TransactionPerDay_bin5) 
0.49,0.68,0.85,0.43,0.6,0.6,and(or(and(!$MarketCap_bin1 !$HashRate_bin2) $TransactionFee_bin1) or($MempoolCount_bin7 $TransactionPerDay_bin5 !$TransactionFee_bin1) !$HashRate_bin7 !$TransactionPerDay_bin2) 
0.49,0.68,0.85,0.43,0.6,0.6,and(or(and(!$HashRate_bin2 !$TransactionFee_bin1) $MempoolCount_bin7 $TransactionPerDay_bin5) or(!$MarketCap_bin1 $TransactionFee_bin1) !$HashRate_bin7 !$TransactionPerDay_bin2) 
