training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.49,0.64,0.66,0.9,0.43,0.36,and(or(and(!$MarketCap_bin1 !$MarketCap_bin2) $TransactionVolume_USD_bin1) !$MempoolSize_bin0) 
0.51,0.65,0.67,0.9,0.43,0.36,and(or(and(!$MarketCap_bin1 !$MarketCap_bin2) $TransactionVolume_USD_bin1) or(!$MempoolSize_bin0 $TransactionFee_bin5)) 
0.57,0.69,0.73,0.9,0.43,0.36,or(and(or(!$MarketCap_bin1 $GTrends_bin0) !$TransactionFee_bin1 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4) and($TransactionFee_bin2 $TransactionVolume_USD_bin1) $MarketCap_bin0) 
0.55,0.65,0.67,0.1,0.47,0.13,and(or(!$MempoolSize_bin0 $TransactionFee_bin5) !$GoldPrice_bin4 !$TransactionFee_bin1 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin4) 
0.48,0.63,0.65,0.1,0.47,0.13,and(!$MempoolSize_bin0 !$TransactionFee_bin0 !$TransactionFee_bin1 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin4) 
0.51,0.63,0.64,0.4,0.73,0.67,and(or(and(!$TransactionFee_bin1 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3) $TransactionFee_bin0) !$TransactionVolume_USD_bin4) 
0.49,0.64,0.66,0.4,0.73,0.67,and(or(and(!$TransactionFee_bin1 !$TransactionFee_bin6 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3) $TransactionFee_bin0) !$TransactionVolume_USD_bin4) 
0.45,0.64,0.68,0.1,0.47,0.13,and(or(!$MempoolSize_bin0 $TransactionFee_bin5) !$GoldPrice_bin4 !$GTrends_bin4 !$TransactionFee_bin1 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin4) 
0.44,0.6,0.62,0.1,0.67,0.5,and(!$TransactionFee_bin1 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4) 
0.42,0.61,0.64,0.1,0.67,0.5,and(!$TransactionFee_bin1 !$TransactionFee_bin6 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4) 
