training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.44,0.63,0.74,0.94,0.7,0.67,and(!$MarketCap_bin2 !$BlockSize_bin0 !$GoldPrice_bin2 !$HashRate_bin7) 
0.46,0.63,0.73,0.88,0.53,0.56,and(!$MarketCap_bin2 !$MempoolSize_bin1 !$MinningDifficulty_bin5 !$TransactionPerDay_bin3) 
0.44,0.63,0.73,0.94,0.63,0.62,and(!$MarketCap_bin2 !$HashRate_bin7 !$MempoolCount_bin1 !$MinningDifficulty_bin5) 
0.44,0.63,0.73,0.94,0.63,0.62,and(!$MarketCap_bin2 !$HashRate_bin7 !$MempoolSize_bin1 !$MinningDifficulty_bin5) 
0.47,0.63,0.72,1.0,0.63,0.61,and(!$MarketCap_bin2 !$HashRate_bin7 !$MinningDifficulty_bin4 !$MinningDifficulty_bin5) 
0.43,0.63,0.75,0.88,0.53,0.56,and(!$MarketCap_bin2 !$GoldPrice_bin2 !$MempoolSize_bin1 !$MinningDifficulty_bin5 !$TransactionPerDay_bin3) 
0.44,0.65,0.77,1.0,0.63,0.61,and(or(!$MinningDifficulty_bin2 !$TransactionPerDay_bin3) !$MarketCap_bin2 !$HashRate_bin7 !$MinningDifficulty_bin4 !$MinningDifficulty_bin5) 
0.47,0.66,0.78,0.94,0.63,0.62,and(or(!$MarketCap_bin2 $BlockSize_bin8) !$GoldPrice_bin2 !$HashRate_bin7 !$MempoolSize_bin1 !$MinningDifficulty_bin1 !$MinningDifficulty_bin5) 
0.47,0.64,0.74,0.88,0.53,0.56,and(or(!$MempoolSize_bin1 $MinningDifficulty_bin1) !$MarketCap_bin2 !$MinningDifficulty_bin5 !$TransactionPerDay_bin3) 
0.42,0.63,0.75,0.18,0.53,1.0,and(or($GoldPrice_bin1 $TransactionFee_bin1) !$MarketCap_bin2 !$HashRate_bin7) 
