training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.44,0.6,0.93,0.13,0.5,0.5,or(and(or($TransactionVolume_USD_bin0 $TransactionVolume_USD_bin2) !$GoldPrice_bin1 !$GoldPrice_bin2) $MinningDifficulty_bin4) 
0.43,0.59,0.93,0.13,0.5,0.5,and(or($MinningDifficulty_bin4 $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin2) !$GoldPrice_bin1 !$GoldPrice_bin2) 
0.44,0.6,0.93,0.13,0.5,0.5,or(and(or(and($TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin1) $TransactionVolume_USD_bin2) !$GoldPrice_bin1 !$GoldPrice_bin2) $MinningDifficulty_bin4) 
0.41,0.57,0.91,0.13,0.5,0.5,and(or($TransactionPerDay_bin8 $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin2) !$GoldPrice_bin1 !$GoldPrice_bin2) 
0.49,0.62,0.92,0.13,0.5,0.5,or(and(or($TransactionPerDay_bin8 $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin2) !$GoldPrice_bin1 !$GoldPrice_bin2) $MinningDifficulty_bin4) 
0.49,0.62,0.92,0.27,0.37,0.33,or(and(or($TransactionVolume_USD_bin0 $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin3) !$GoldPrice_bin1 !$GoldPrice_bin2) $MinningDifficulty_bin4) 
0.48,0.62,0.92,0.13,0.5,0.5,and(or($MinningDifficulty_bin4 $TransactionPerDay_bin8 $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin2) !$GoldPrice_bin1 !$GoldPrice_bin2) 
0.48,0.62,0.92,0.27,0.37,0.33,and(or($MinningDifficulty_bin4 $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin3) !$GoldPrice_bin1 !$GoldPrice_bin2) 
0.45,0.6,0.91,0.13,0.5,0.5,and(or($HashRate_bin1 $TransactionPerDay_bin8 $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin2) !$GoldPrice_bin1 !$GoldPrice_bin2) 
0.42,0.58,0.91,0.27,0.33,0.31,and(or($MempoolSize_bin4 $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin3) !$GoldPrice_bin1 !$GoldPrice_bin2) 
