training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.42,0.59,0.93,0.86,0.7,0.63,or(and(!$TransactionPerDay_bin1 $TransactionVolume_USD_bin1) $HashRate_bin3 $TransactionFee_bin0) 
0.42,0.58,0.92,0.86,0.7,0.63,or(and(!$TransactionPerDay_bin1 $TransactionVolume_USD_bin1) $MinningDifficulty_bin2 $TransactionFee_bin0) 
0.41,0.58,0.92,0.64,0.63,0.6,and(or($MinningDifficulty_bin2 $TransactionFee_bin0 $TransactionVolume_USD_bin1) !$TransactionPerDay_bin1) 
0.41,0.58,0.92,0.86,0.7,0.63,or(and(or($HashRate_bin3 $TransactionVolume_USD_bin1) !$TransactionPerDay_bin1) $TransactionFee_bin0) 
0.41,0.58,0.92,0.64,0.63,0.6,or(and(or($TransactionFee_bin0 $TransactionVolume_USD_bin1) !$TransactionPerDay_bin1) $MinningDifficulty_bin2) 
0.42,0.58,0.89,0.86,0.7,0.63,or($HashRate_bin3 $TransactionFee_bin0 $TransactionVolume_USD_bin1) 
0.42,0.57,0.89,0.86,0.7,0.63,or($MinningDifficulty_bin2 $TransactionFee_bin0 $TransactionVolume_USD_bin1) 
0.42,0.59,0.93,0.86,0.7,0.63,or(and(!$BlockSize_bin2 !$TransactionPerDay_bin1 $TransactionVolume_USD_bin1) $HashRate_bin3 $TransactionFee_bin0) 
0.41,0.58,0.92,0.64,0.63,0.6,and(or($HashRate_bin5 !$TransactionPerDay_bin1) or($MinningDifficulty_bin2 $TransactionFee_bin0 $TransactionVolume_USD_bin1)) 
0.41,0.58,0.92,0.86,0.7,0.63,or(and(!$HashRate_bin0 $MinningDifficulty_bin2) and(!$TransactionPerDay_bin1 $TransactionVolume_USD_bin1) $TransactionFee_bin0) 
