training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.41,0.6,0.77,0.31,0.4,1.0,and(or(!$MarketCap_bin1 $GoldPrice_bin1) !$MempoolSize_bin2 !$MinningDifficulty_bin0 !$TransactionPerDay_bin4 $TransactionVolume_USD_bin0) 
0.41,0.6,0.77,0.31,0.4,1.0,and(or(!$MarketCap_bin1 $GoldPrice_bin1) !$MempoolSize_bin2 !$MinningDifficulty_bin0 !$TransactionPerDay_bin4 !$TransactionVolume_USD_bin1) 
0.42,0.61,0.79,0.35,0.43,1.0,and(or(and(!$MarketCap_bin1 !$HashRate_bin5) and(!$BlockSize_bin6 $GoldPrice_bin1)) !$MempoolSize_bin2 !$MinningDifficulty_bin0 $TransactionVolume_USD_bin0) 
0.42,0.61,0.79,0.35,0.43,1.0,and(or(and(!$MarketCap_bin1 !$HashRate_bin5) and(!$BlockSize_bin6 $GoldPrice_bin1)) !$MempoolSize_bin2 !$MinningDifficulty_bin0 !$TransactionVolume_USD_bin1) 
0.43,0.62,0.81,0.31,0.4,1.0,and(or(and(!$MarketCap_bin1 !$HashRate_bin5) $GoldPrice_bin1) or($GTrends_bin3 !$MempoolSize_bin2) !$MinningDifficulty_bin0 !$TransactionPerDay_bin4 $TransactionVolume_USD_bin0) 
0.58,0.66,0.77,0.46,0.53,1.0,or(and(or(!$MarketCap_bin1 $GoldPrice_bin1) !$MempoolSize_bin2 !$MinningDifficulty_bin0 $TransactionVolume_USD_bin0) $GTrends_bin3) 
0.58,0.66,0.77,0.46,0.53,1.0,or(and(or(!$MarketCap_bin1 $GoldPrice_bin1) !$MempoolSize_bin2 !$MinningDifficulty_bin0 !$TransactionVolume_USD_bin1) $GTrends_bin3) 
0.45,0.62,0.79,0.31,0.4,1.0,and(or(!$MarketCap_bin1 $GoldPrice_bin1) or($GTrends_bin3 !$MempoolSize_bin2) !$MinningDifficulty_bin0 !$TransactionPerDay_bin4 $TransactionVolume_USD_bin0) 
0.45,0.62,0.79,0.31,0.4,1.0,and(or(!$MarketCap_bin1 $GoldPrice_bin1) or($GTrends_bin3 !$MempoolSize_bin2) !$MinningDifficulty_bin0 !$TransactionPerDay_bin4 !$TransactionVolume_USD_bin1) 
0.43,0.61,0.76,0.35,0.43,1.0,and(or(and(!$MarketCap_bin1 !$HashRate_bin5) $GoldPrice_bin1) !$MempoolSize_bin2 !$MinningDifficulty_bin0 $TransactionVolume_USD_bin0) 
