training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.51,0.67,0.93,0.15,0.43,1.0,and(or($GoldPrice_bin0 $HashRate_bin7 $MinningDifficulty_bin3 $TransactionPerDay_bin6 $TransactionFee_bin5) !$MinningDifficulty_bin8) 
0.44,0.62,0.89,0.4,0.37,0.53,or($HashRate_bin7 $MinningDifficulty_bin3 $TransactionPerDay_bin6 $TransactionFee_bin5) 
0.44,0.62,0.91,0.4,0.37,0.53,or(and(!$GTrends_bin2 $HashRate_bin7) $MinningDifficulty_bin3 $TransactionPerDay_bin6 $TransactionFee_bin5) 
0.44,0.62,0.91,0.4,0.43,0.62,or(and($HashRate_bin7 !$MinningDifficulty_bin8) $MinningDifficulty_bin3 $TransactionPerDay_bin6 $TransactionFee_bin5) 
0.44,0.62,0.91,0.4,0.37,0.53,or(and($HashRate_bin7 !$TransactionVolume_USD_bin5) $MinningDifficulty_bin3 $TransactionPerDay_bin6 $TransactionFee_bin5) 
0.43,0.61,0.9,0.9,0.7,0.72,or($HashRate_bin7 $MinningDifficulty_bin3 $TransactionFee_bin5 $TransactionFee_bin6) 
0.44,0.62,0.9,0.4,0.43,0.62,or(and(!$MarketCap_bin4 $HashRate_bin7) $MinningDifficulty_bin3 $TransactionPerDay_bin6 $TransactionFee_bin5) 
0.51,0.67,0.93,0.15,0.43,1.0,and(or(and(!$MempoolSize_bin9 $MinningDifficulty_bin3) $GoldPrice_bin0 $HashRate_bin7 $TransactionPerDay_bin6 $TransactionFee_bin5) !$MinningDifficulty_bin8) 
0.47,0.64,0.91,0.5,0.67,1.0,and(or($HashRate_bin7 $MinningDifficulty_bin3 $TransactionPerDay_bin6 $TransactionFee_bin5 $TransactionFee_bin6) !$MinningDifficulty_bin8) 
0.53,0.66,0.89,0.5,0.4,0.56,or($GoldPrice_bin0 $HashRate_bin7 $MinningDifficulty_bin3 $TransactionPerDay_bin6 $TransactionFee_bin5) 
