training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.57,0.74,0.75,0.92,0.4,0.41,and(or(and(or($TransactionFee_bin4 !$TransactionVolume_USD_bin1) !$BlockSize_bin8 !$MinningDifficulty_bin4 !$MinningDifficulty_bin7) $MempoolSize_bin9) !$MinningDifficulty_bin1) 
0.57,0.74,0.75,0.92,0.4,0.41,or(and(or($TransactionFee_bin4 !$TransactionVolume_USD_bin1) !$BlockSize_bin8 !$MinningDifficulty_bin4 !$MinningDifficulty_bin7) and($MempoolSize_bin9 $MinningDifficulty_bin0)) 
0.57,0.74,0.75,1.0,0.43,0.43,and(or(and(or(and(!$BlockSize_bin8 $TransactionFee_bin4) !$TransactionVolume_USD_bin1) !$MinningDifficulty_bin4 !$MinningDifficulty_bin7) $MempoolSize_bin9) !$MinningDifficulty_bin1) 
0.57,0.74,0.75,1.0,0.43,0.43,or(and(or(and(!$BlockSize_bin8 $TransactionFee_bin4) !$TransactionVolume_USD_bin1) !$MinningDifficulty_bin4 !$MinningDifficulty_bin7) and($MempoolSize_bin9 $MinningDifficulty_bin0)) 
0.58,0.73,0.72,1.0,0.43,0.43,and(or(and($MinningDifficulty_bin0 $TransactionPerDay_bin8) $TransactionFee_bin4 !$TransactionVolume_USD_bin1) !$MinningDifficulty_bin4 !$MinningDifficulty_bin7) 
0.51,0.71,0.7,1.0,0.43,0.43,and(or($MempoolCount_bin2 $TransactionFee_bin4 !$TransactionVolume_USD_bin1) !$MinningDifficulty_bin4 !$MinningDifficulty_bin7) 
0.51,0.71,0.7,1.0,0.43,0.43,and(or($MempoolCount_bin6 $TransactionFee_bin4 !$TransactionVolume_USD_bin1) !$MinningDifficulty_bin4 !$MinningDifficulty_bin7) 
0.51,0.71,0.7,1.0,0.43,0.43,and(or($MempoolSize_bin2 $TransactionFee_bin4 !$TransactionVolume_USD_bin1) !$MinningDifficulty_bin4 !$MinningDifficulty_bin7) 
0.51,0.71,0.7,1.0,0.43,0.43,and(or($MempoolSize_bin6 $TransactionFee_bin4 !$TransactionVolume_USD_bin1) !$MinningDifficulty_bin4 !$MinningDifficulty_bin7) 
0.56,0.71,0.68,1.0,0.43,0.43,or(and(!$MinningDifficulty_bin4 !$MinningDifficulty_bin7 !$TransactionVolume_USD_bin1) $MinningDifficulty_bin0) 
