training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.59,0.77,0.79,0.6,0.57,0.71,and(or(and(!$BlockSize_bin7 $TransactionVolume_USD_bin0) $MinningDifficulty_bin4 $TransactionFee_bin5) !$GoldPrice_bin1) 
0.55,0.73,0.72,0.0,0.33,-1.0,or($MinningDifficulty_bin4 $TransactionFee_bin5) 
0.55,0.73,0.72,0.0,0.33,-1.0,and(or($MinningDifficulty_bin4 $TransactionFee_bin5) !$HashRate_bin7) 
0.55,0.73,0.72,0.0,0.33,-1.0,and(or($MinningDifficulty_bin4 $TransactionFee_bin5) !$TransactionFee_bin6) 
0.57,0.74,0.74,0.2,0.37,0.57,and(or($MinningDifficulty_bin4 $TransactionFee_bin1 $TransactionFee_bin5) !$GoldPrice_bin1) 
0.57,0.74,0.74,0.2,0.37,0.57,or(and(or($TransactionFee_bin1 $TransactionFee_bin5) !$GoldPrice_bin1) $MinningDifficulty_bin4) 
0.61,0.76,0.75,0.75,0.6,0.68,and(or($MinningDifficulty_bin4 $TransactionFee_bin1 $TransactionFee_bin5 $TransactionVolume_USD_bin0) !$GoldPrice_bin1) 
0.58,0.74,0.73,0.2,0.37,0.57,and(or($MinningDifficulty_bin4 $TransactionFee_bin1 $TransactionFee_bin5) !$MempoolCount_bin8) 
0.59,0.76,0.75,0.45,0.53,0.75,and(or($MinningDifficulty_bin4 $MinningDifficulty_bin7 $TransactionFee_bin1 $TransactionFee_bin5) !$GoldPrice_bin1) 
0.59,0.76,0.75,0.2,0.37,0.57,and(or($BlockSize_bin1 !$GoldPrice_bin1) or($MinningDifficulty_bin4 $TransactionFee_bin1 $TransactionFee_bin5)) 
