training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.53,0.74,1.0,0.11,0.37,0.4,and(or($TransactionVolume_USD_bin4 $TransactionVolume_USD_bin6) !$MempoolCount_bin5 !$TransactionFee_bin1 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin5) 
0.53,0.74,1.0,0.11,0.37,0.4,and(or($TransactionVolume_USD_bin4 $TransactionVolume_USD_bin6) !$MempoolSize_bin5 !$TransactionFee_bin1 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin5) 
0.53,0.74,1.0,0.11,0.37,0.4,and(or($TransactionVolume_USD_bin4 $TransactionVolume_USD_bin6) !$TransactionPerDay_bin1 !$TransactionFee_bin1 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin5) 
0.53,0.74,1.0,0.11,0.37,0.4,and(or($BlockSize_bin3 !$MempoolSize_bin5) or($TransactionVolume_USD_bin4 $TransactionVolume_USD_bin6) !$TransactionFee_bin1 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin5) 
0.53,0.74,1.0,0.11,0.37,0.4,and(or(!$MempoolCount_bin5 !$MinningDifficulty_bin3) or($TransactionVolume_USD_bin4 $TransactionVolume_USD_bin6) !$TransactionFee_bin1 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin5) 
0.53,0.7,0.89,0.11,0.37,0.4,and(or($TransactionVolume_USD_bin4 $TransactionVolume_USD_bin6) !$TransactionFee_bin1) 
0.6,0.74,0.9,0.28,0.4,0.5,or(and(or($TransactionVolume_USD_bin4 $TransactionVolume_USD_bin6) !$TransactionFee_bin1) $TransactionFee_bin6) 
0.53,0.7,0.89,0.06,0.33,0.25,and(or($TransactionVolume_USD_bin4 $TransactionVolume_USD_bin6) !$TransactionFee_bin0 !$TransactionFee_bin1) 
0.53,0.7,0.89,0.11,0.43,0.67,and(or($TransactionVolume_USD_bin4 $TransactionVolume_USD_bin6) !$TransactionFee_bin1 !$TransactionFee_bin3) 
0.53,0.7,0.89,0.11,0.37,0.4,and(or($TransactionVolume_USD_bin4 $TransactionVolume_USD_bin6) !$TransactionFee_bin1 !$TransactionVolume_USD_bin0) 
