training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.41,0.6,1.0,0.27,0.37,0.67,or($TransactionFee_bin4 $TransactionVolume_USD_bin2) 
0.65,0.76,1.0,0.73,0.63,0.76,or(and(!$BlockSize_bin0 !$TransactionPerDay_bin7 !$TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin3) $TransactionFee_bin4 $TransactionVolume_USD_bin2) 
0.59,0.72,1.0,0.77,0.67,0.77,or(and(!$GoldPrice_bin5 !$TransactionPerDay_bin7 !$TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin3) $TransactionFee_bin4 $TransactionVolume_USD_bin2) 
0.53,0.68,1.0,0.27,0.37,0.67,or(and($GoldPrice_bin6 !$TransactionPerDay_bin7 !$TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin3) $TransactionFee_bin4 $TransactionVolume_USD_bin2) 
0.53,0.68,1.0,0.73,0.63,0.76,or(and(!$GTrends_bin1 !$TransactionPerDay_bin7 !$TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin3) $TransactionFee_bin4 $TransactionVolume_USD_bin2) 
0.65,0.76,1.0,0.68,0.6,0.75,or(and(!$HashRate_bin1 !$TransactionPerDay_bin7 !$TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin3) $TransactionFee_bin4 $TransactionVolume_USD_bin2) 
0.65,0.76,1.0,0.73,0.63,0.76,or(and(!$MempoolCount_bin1 !$TransactionPerDay_bin7 !$TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin3) $TransactionFee_bin4 $TransactionVolume_USD_bin2) 
0.65,0.76,1.0,0.73,0.63,0.76,or(and(!$MempoolSize_bin1 !$TransactionPerDay_bin7 !$TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin3) $TransactionFee_bin4 $TransactionVolume_USD_bin2) 
0.59,0.72,1.0,0.77,0.67,0.77,or(and(!$MinningDifficulty_bin0 !$TransactionPerDay_bin7 !$TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin3) $TransactionFee_bin4 $TransactionVolume_USD_bin2) 
0.59,0.72,1.0,0.27,0.37,0.67,or(and($MinningDifficulty_bin2 !$TransactionPerDay_bin7 !$TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin3) $TransactionFee_bin4 $TransactionVolume_USD_bin2) 
