training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.38,0.53,0.88,0.29,0.47,0.86,and(or(and(!$MinningDifficulty_bin6 $TransactionVolume_USD_bin4) $TransactionVolume_USD_bin2) !$MempoolCount_bin9) 
0.38,0.53,0.88,0.29,0.47,0.86,and(or(and(!$MinningDifficulty_bin6 $TransactionVolume_USD_bin4) $TransactionVolume_USD_bin2) !$MempoolSize_bin9) 
0.38,0.52,0.85,0.48,0.47,0.67,or(and(!$MinningDifficulty_bin6 $TransactionVolume_USD_bin4) $TransactionVolume_USD_bin2) 
0.4,0.55,0.89,0.57,0.47,0.63,and(or(and(!$MempoolCount_bin9 $TransactionVolume_USD_bin2) $BlockSize_bin9 $TransactionVolume_USD_bin4) !$MinningDifficulty_bin6) 
0.37,0.52,0.85,0.48,0.47,0.67,and(or($TransactionVolume_USD_bin2 $TransactionVolume_USD_bin4) !$MinningDifficulty_bin6) 
0.43,0.58,0.93,0.81,0.57,0.65,and(or(and(!$BlockSize_bin5 !$MempoolCount_bin9 $TransactionVolume_USD_bin2) $BlockSize_bin9 $TransactionFee_bin5 $TransactionVolume_USD_bin4) !$MinningDifficulty_bin6) 
0.42,0.57,0.93,0.81,0.57,0.65,and(or(and(!$MempoolCount_bin3 !$MempoolCount_bin9 $TransactionVolume_USD_bin2) $BlockSize_bin9 $TransactionFee_bin5 $TransactionVolume_USD_bin4) !$MinningDifficulty_bin6) 
0.42,0.57,0.93,0.81,0.57,0.65,and(or(and(!$MempoolCount_bin9 !$MempoolSize_bin3 $TransactionVolume_USD_bin2) $BlockSize_bin9 $TransactionFee_bin5 $TransactionVolume_USD_bin4) !$MinningDifficulty_bin6) 
0.39,0.54,0.89,0.29,0.47,0.86,and(or(and(or($BlockSize_bin5 !$MinningDifficulty_bin6) $TransactionVolume_USD_bin4) $TransactionVolume_USD_bin2) !$MempoolSize_bin9) 
0.4,0.56,0.92,0.81,0.57,0.65,and(or(and(!$MempoolCount_bin9 !$MinningDifficulty_bin0 $TransactionVolume_USD_bin2) $BlockSize_bin9 $TransactionFee_bin5 $TransactionVolume_USD_bin4) !$MinningDifficulty_bin6) 
