training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.38,0.51,0.89,0.36,0.63,0.71,or(and($GoldPrice_bin0 $TransactionVolume_USD_bin0) $TransactionVolume_USD_bin3) 
0.41,0.54,0.93,0.36,0.63,0.71,or(and(!$GoldPrice_bin2 !$MinningDifficulty_bin1 $TransactionVolume_USD_bin0) and(!$MempoolCount_bin6 $TransactionVolume_USD_bin3)) 
0.41,0.54,0.93,0.36,0.63,0.71,or(and(!$GoldPrice_bin2 !$MinningDifficulty_bin1 $TransactionVolume_USD_bin0) and(!$MempoolSize_bin6 $TransactionVolume_USD_bin3)) 
0.4,0.53,0.93,0.36,0.63,0.71,and(or(and(!$GoldPrice_bin2 !$MinningDifficulty_bin1 $TransactionVolume_USD_bin0) $TransactionVolume_USD_bin3) !$BlockSize_bin8) 
0.4,0.53,0.93,0.36,0.63,0.71,and(or(and(!$GoldPrice_bin2 $TransactionVolume_USD_bin0) $TransactionVolume_USD_bin3) !$BlockSize_bin8 !$MinningDifficulty_bin1) 
0.4,0.53,0.93,0.36,0.63,0.71,or(and(!$BlockSize_bin8 $TransactionVolume_USD_bin3) and(!$GoldPrice_bin2 !$MinningDifficulty_bin1 $TransactionVolume_USD_bin0)) 
0.39,0.53,0.93,0.36,0.67,0.83,or(and(!$BlockSize_bin9 $TransactionVolume_USD_bin3) and(!$GoldPrice_bin2 !$MinningDifficulty_bin1 $TransactionVolume_USD_bin0)) 
0.38,0.52,0.92,0.36,0.63,0.71,and(or(and(!$GoldPrice_bin2 !$MinningDifficulty_bin1 $TransactionVolume_USD_bin0) $TransactionVolume_USD_bin3) !$MempoolCount_bin6) 
0.38,0.52,0.92,0.36,0.63,0.71,and(or(and(!$GoldPrice_bin2 !$MinningDifficulty_bin1 $TransactionVolume_USD_bin0) $TransactionVolume_USD_bin3) !$MempoolSize_bin6) 
0.38,0.52,0.92,0.29,0.63,0.8,or(and(!$GoldPrice_bin2 !$MinningDifficulty_bin1 $TransactionVolume_USD_bin0) and(!$GTrends_bin1 $TransactionVolume_USD_bin3)) 
