training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.49,0.64,0.97,0.0,0.2,-1.0,or(and(!$GoldPrice_bin6 !$MinningDifficulty_bin1 !$TransactionFee_bin1 !$TransactionVolume_USD_bin1) $HashRate_bin0) 
0.48,0.63,0.97,0.0,0.2,-1.0,and(or(and(!$MinningDifficulty_bin1 !$TransactionFee_bin1 !$TransactionVolume_USD_bin1) $HashRate_bin0) !$GoldPrice_bin6) 
0.44,0.6,0.93,0.04,0.2,0.5,and(or(and(!$TransactionFee_bin1 !$TransactionVolume_USD_bin1) $TransactionPerDay_bin6) !$MinningDifficulty_bin1) 
0.48,0.63,0.97,0.0,0.2,-1.0,or(and(!$GoldPrice_bin6 !$MinningDifficulty_bin1 !$TransactionPerDay_bin4 !$TransactionFee_bin1 !$TransactionVolume_USD_bin1) $HashRate_bin0) 
0.47,0.63,0.96,0.0,0.2,-1.0,and(or(and(!$MinningDifficulty_bin1 !$TransactionPerDay_bin4 !$TransactionFee_bin1 !$TransactionVolume_USD_bin1) $HashRate_bin0) !$GoldPrice_bin6) 
0.42,0.58,0.92,0.0,0.2,-1.0,and(or($TransactionPerDay_bin6 !$TransactionVolume_USD_bin1) !$MinningDifficulty_bin1 !$TransactionFee_bin1) 
0.42,0.58,0.92,0.0,0.2,-1.0,and(or(and(!$MinningDifficulty_bin1 !$TransactionVolume_USD_bin1) $TransactionPerDay_bin6) !$TransactionFee_bin1) 
0.44,0.6,0.94,0.04,0.2,0.5,and(or(and(!$TransactionPerDay_bin4 !$TransactionFee_bin1 !$TransactionVolume_USD_bin1) $TransactionPerDay_bin6) !$MinningDifficulty_bin1) 
0.44,0.6,0.94,0.04,0.2,0.5,and(or(and(!$TransactionFee_bin1 !$TransactionVolume_USD_bin1) $TransactionPerDay_bin6) !$MinningDifficulty_bin1 !$TransactionPerDay_bin4) 
0.53,0.65,0.91,0.0,0.2,-1.0,or(and(!$MinningDifficulty_bin1 !$TransactionFee_bin1 !$TransactionVolume_USD_bin1) $HashRate_bin0) 
