training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.52,0.71,0.91,0.44,0.57,0.33,or(and(!$MarketCap_bin2 $TransactionVolume_USD_bin2) and(!$HashRate_bin3 $TransactionPerDay_bin7) $MinningDifficulty_bin0) 
0.52,0.72,0.92,0.44,0.57,0.33,or(and(!$MarketCap_bin2 !$TransactionFee_bin4 $TransactionVolume_USD_bin2) and(!$HashRate_bin3 $TransactionPerDay_bin7) $MinningDifficulty_bin0) 
0.52,0.72,0.94,0.44,0.57,0.33,or(and(or(and(!$MarketCap_bin2 $TransactionVolume_USD_bin2) and(!$HashRate_bin3 $TransactionPerDay_bin7)) !$HashRate_bin0) $MinningDifficulty_bin0) 
0.48,0.67,0.83,0.0,0.63,0.0,or($MinningDifficulty_bin0 $TransactionFee_bin3) 
0.48,0.67,0.83,0.44,0.57,0.33,or($MinningDifficulty_bin0 $TransactionVolume_USD_bin2) 
0.52,0.71,0.91,0.44,0.57,0.33,or(and(!$MarketCap_bin2 !$TransactionPerDay_bin7 $TransactionVolume_USD_bin2) and(!$HashRate_bin3 $TransactionPerDay_bin7) $MinningDifficulty_bin0) 
0.52,0.71,0.91,0.44,0.57,0.33,or(and(or(!$MarketCap_bin2 $TransactionFee_bin5) $TransactionVolume_USD_bin2) and(!$HashRate_bin3 $TransactionPerDay_bin7) $MinningDifficulty_bin0) 
0.52,0.71,0.91,0.44,0.57,0.33,or(and(or(!$HashRate_bin3 $HashRate_bin5) $TransactionPerDay_bin7) and(!$MarketCap_bin2 $TransactionVolume_USD_bin2) $MinningDifficulty_bin0) 
0.48,0.68,0.87,0.44,0.57,0.33,or(and(!$TransactionFee_bin4 !$TransactionFee_bin5 $TransactionVolume_USD_bin2) $MinningDifficulty_bin0) 
0.52,0.72,0.92,0.44,0.57,0.33,or(and(!$MarketCap_bin2 !$TransactionPerDay_bin7 !$TransactionFee_bin4 $TransactionVolume_USD_bin2) and(!$HashRate_bin3 $TransactionPerDay_bin7) $MinningDifficulty_bin0) 
