training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.49,0.63,0.9,0.0,0.27,-1.0,or(and(!$MinningDifficulty_bin6 $TransactionPerDay_bin8) $MinningDifficulty_bin0 $MinningDifficulty_bin3) 
0.49,0.63,0.9,0.0,0.27,-1.0,or(and(or($MinningDifficulty_bin3 $TransactionPerDay_bin8) !$MinningDifficulty_bin6) $MinningDifficulty_bin0) 
0.4,0.58,0.92,0.0,0.27,-1.0,or(and($MinningDifficulty_bin3 !$MinningDifficulty_bin6) $MinningDifficulty_bin0) 
0.53,0.64,0.88,0.09,0.33,1.0,or(and(!$MinningDifficulty_bin6 $TransactionVolume_USD_bin2) $MinningDifficulty_bin0 $MinningDifficulty_bin3) 
0.53,0.64,0.88,0.09,0.33,1.0,or(and(or($MinningDifficulty_bin3 $TransactionVolume_USD_bin2) !$MinningDifficulty_bin6) $MinningDifficulty_bin0) 
0.49,0.63,0.9,0.0,0.27,-1.0,or(and(or($MinningDifficulty_bin3 $TransactionPerDay_bin8) !$MinningDifficulty_bin6) and(!$HashRate_bin9 $MinningDifficulty_bin0)) 
0.41,0.59,0.92,0.0,0.27,-1.0,or(and(or(and($TransactionPerDay_bin8 $TransactionFee_bin0) $MinningDifficulty_bin3) !$MinningDifficulty_bin6) $MinningDifficulty_bin0) 
0.4,0.58,0.92,0.0,0.27,-1.0,and(or(and($MinningDifficulty_bin3 !$MinningDifficulty_bin6) $MinningDifficulty_bin0) !$HashRate_bin9) 
0.4,0.58,0.92,0.0,0.27,-1.0,or(and(!$HashRate_bin9 $MinningDifficulty_bin0) and($MinningDifficulty_bin3 !$MinningDifficulty_bin6)) 
0.52,0.64,0.9,0.09,0.33,1.0,and(or(and(or($MinningDifficulty_bin3 $TransactionVolume_USD_bin2) !$MinningDifficulty_bin6) $MinningDifficulty_bin0) !$HashRate_bin9) 
