training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.5,0.56,1.0,1.0,0.73,0.72,and(or(!$TransactionFee_bin1 $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin4) !$BlockSize_bin0) 
0.54,0.59,1.0,0.9,0.63,0.68,and(or(!$TransactionFee_bin1 $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin4) !$GTrends_bin4) 
0.58,0.63,1.0,0.95,0.67,0.69,and(or(!$TransactionFee_bin1 $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin4) !$HashRate_bin1) 
0.5,0.56,1.0,1.0,0.7,0.7,and(or(!$TransactionFee_bin1 $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin4) !$MempoolCount_bin0) 
0.5,0.56,1.0,1.0,0.7,0.7,and(or(!$TransactionFee_bin1 $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin4) !$MempoolSize_bin0) 
0.54,0.59,1.0,1.0,0.73,0.72,and(or(!$TransactionFee_bin1 $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin4) !$TransactionPerDay_bin2) 
0.5,0.56,1.0,1.0,0.73,0.72,or(and(!$BlockSize_bin0 !$TransactionFee_bin1) $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin4) 
0.54,0.59,1.0,1.0,0.7,0.7,or(and(!$GTrends_bin4 !$TransactionFee_bin1) $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin4) 
0.58,0.63,1.0,0.95,0.67,0.69,or(and(!$HashRate_bin1 !$TransactionFee_bin1) $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin4) 
0.54,0.59,1.0,1.0,0.7,0.7,or(and(!$MempoolCount_bin0 !$TransactionFee_bin1) $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin4) 
